Epoch,Loss,Accuracy,Epsilon,Delta,time
1.0,2.812520498196864,10.418301456250193,14.460810507676712,1e-05,1732253753.0864832
2.0,2.4168688793784208,10.981885407483368,18.10811929599698,1e-05,1732253776.8992825
3.0,2.346013567401368,10.326423618931251,20.97139505984596,1e-05,1732253801.4677873
4.0,2.3209877503666902,10.723577623012536,23.450956526820903,1e-05,1732253825.0560112
5.0,2.313805942396516,10.873650444249472,25.692091809681987,1e-05,1732253847.922947
6.0,2.309593345833291,11.324382632357272,27.80785742983857,1e-05,1732253871.8799462
7.0,2.3104839487377453,11.065913565665872,29.717345800017643,1e-05,1732253895.5522022
8.0,2.3078708125884275,11.405212472485951,31.57017784684708,1e-05,1732253919.4869995
9.0,2.3066424211630454,11.335198966359172,33.34386149815386,1e-05,1732253944.3544743
10.0,2.3051511944054988,11.442444390730126,35.05163013384119,1e-05,1732253968.021809
11.0,2.30372270165247,11.69602559709828,36.73666952201405,1e-05,1732253990.7016551
12.0,2.302920517138237,11.95300023755497,38.30703196074757,1e-05,1732254014.441731
13.0,2.3008150461187773,11.936426874359386,39.8369926383863,1e-05,1732254039.4841447
14.0,2.299536639681229,11.996283478075402,41.39249380582686,1e-05,1732254062.8962362
15.0,2.297203220607002,12.405825248153384,42.88325866037561,1e-05,1732254088.7523255
16.0,2.2952041305798137,12.567424467738451,44.34413360955042,1e-05,1732254113.6112754
17.0,2.294784099861765,12.60106299524248,45.77792284928301,1e-05,1732254139.181485
18.0,2.2927969514037208,12.709476889582122,47.18697053550235,1e-05,1732254163.7012162
19.0,2.290711520933637,12.987151194942518,48.601407808847966,1e-05,1732254187.7660975
20.0,2.2891674197238423,12.795735671620877,49.93885526739352,1e-05,1732254213.5338717
,,,,,
,,,,,
	Test set:Loss: 2.288805 Acc: 12.780214 ,,,,,
