Epoch,Loss,Accuracy,Epsilon,Delta,time
1.0,3.6476576351825103,9.976631422357094,14.003321802618602,1e-05,1732429163.8646948
2.0,3.130680948124265,10.221550311595424,17.67112890004282,1e-05,1732429189.6241925
3.0,2.819533742686951,10.631290812396514,20.557271537655826,1e-05,1732429215.1238043
4.0,2.641567461508468,10.593419642184644,23.06059610310739,1e-05,1732429240.851961
5.0,2.528300570611337,10.464211475731451,25.325973197623423,1e-05,1732429266.8559334
6.0,2.447035030346012,10.422910115099029,27.42521723528635,1e-05,1732429293.0513422
7.0,2.3936714122169898,11.006692416807912,28.46575746739837,1e-05,1732429318.9095328
8.0,2.35841915578018,10.77580627344141,31.277528261484303,1e-05,1732429345.3227615
9.0,2.33447168143512,11.102405171515723,33.075725734511785,1e-05,1732429371.6016722
10.0,2.319091930507142,11.582384184638832,34.808109507421314,1e-05,1732429398.5665736
11.0,2.311689452745428,11.76999546013922,36.48447226780829,1e-05,1732429424.854376
12.0,2.3068115452189506,11.898374658795788,38.112610077184485,1e-05,1732429451.4339523
13.0,2.3033170354366304,11.985694168924432,39.76112843193534,1e-05,1732429477.642333
14.0,2.303119633984625,11.71052310497623,41.247006740232514,1e-05,1732429504.6086624
15.0,2.300758147896979,12.275351083433888,42.03889620317242,1e-05,1732429530.472034
16.0,2.299582568135592,12.09257515421,44.24752573468282,1e-05,1732429556.7849524
17.0,2.300532908132761,11.776173115606282,45.70566798501333,1e-05,1732429583.7785552
18.0,2.2988754597090724,12.08254954273411,47.139044176275895,1e-05,1732429610.2861576
19.0,2.2991599452377547,11.993355410043664,48.54976120217892,1e-05,1732429638.0276222
20.0,2.298071561473431,12.136308805805834,49.93962474274306,1e-05,1732429664.7719553
,,,,,
,,,,,
	Test set:Loss: 2.297556 Acc: 11.893235 ,,,,,
