Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.336888878872022,9.89253146982974,14.003321802618602,1e-05,1731413883.6680338
2,2.320844208927959,9.786489652176432,17.67112890004282,1e-05,1731413907.4939065
3,2.312062425399894,9.796883160049132,20.557271537655826,1e-05,1731413931.3876317
4,2.307858717294387,9.319521746425952,23.06059610310739,1e-05,1731413955.7744083
5,2.305555968142268,9.29609476120446,25.325973197623423,1e-05,1731413979.9440596
6,2.3045372595241416,9.877759731327984,27.42521723528635,1e-05,1731414004.208058
7,2.303777990937233,9.887960170106531,29.4769329579792,1e-05,1731414028.2972372
8,2.3031190669358668,9.751542567792498,31.277528261484303,1e-05,1731414052.5040643
9,2.302544208536124,10.281028490844394,33.075725734511785,1e-05,1731414076.884319
10,2.3026342818986123,10.279244246705272,34.808109507421314,1e-05,1731414101.494337
11,2.302190021763469,10.18438622475288,35.68627789094604,1e-05,1731414125.0166357
12,2.301570418454873,10.39747477780363,38.112610077184485,1e-05,1731414149.8254044
13,2.3015056280442225,10.344113436377086,39.69846012495919,1e-05,1731414174.5455933
14,2.300997313020265,10.729599262352002,41.247006740232514,1e-05,1731414199.6223624
15,2.300942871830251,10.823149884563078,42.76226802830259,1e-05,1731414224.6662707
16,2.300299106697291,10.752882399136126,44.24752573468282,1e-05,1731414249.0752935
17,2.3001203881832133,11.005222391161482,45.70566798501333,1e-05,1731414274.392248
18,2.2997771833666523,11.045965375889136,47.139044176275895,1e-05,1731414298.9373512
19,2.29948328787358,11.37151752907014,47.875330165127366,1e-05,1731414323.1722791
20,2.29936154623677,11.384051448994125,49.27499084314223,1e-05,1731414347.50439


Test set:Loss: 2.298794 Acc: 11.782615 
