Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.363041231077012,10.195288527460436,14.209174580869824,1e-05,1731400186.332029
2,2.2945580499422062,11.976482977450368,18.372906862843006,1e-05,1731400214.135647
3,2.283219547071307,14.017603258131675,21.345944342918333,1e-05,1731400242.3905766
4,2.2739539104299915,15.443811156337883,23.826978598053408,1e-05,1731400279.357937
5,2.2617132180445902,17.478726709640213,26.022761148736706,1e-05,1731400316.203612
6,2.252261490043667,19.05766892706868,28.12892823390232,1e-05,1731400353.5801296
7,2.2415348583168084,19.895777853407807,30.06080986101829,1e-05,1731400389.92459
8,2.22955872523911,21.20054871659492,31.892365559593514,1e-05,1731400426.8357725
9,2.2182773499653257,21.804029194687168,33.56061991921485,1e-05,1731400464.551479
10,2.206894939596003,23.076024015815687,35.28220119432328,1e-05,1731400501.4799583
11,2.1964119670716387,23.41637194568691,36.8523067385654,1e-05,1731400539.5665605
12,2.183439608529317,24.394916200531377,38.4687767145337,1e-05,1731400577.8354278
13,2.173416149489871,24.84089345622067,39.93492373347554,1e-05,1731400616.380595
14,2.1597383770600382,25.837475400737464,41.383728190184286,1e-05,1731400655.1291263
15,2.149887847399336,25.78558852651496,42.86870472139223,1e-05,1731400695.737482
16,2.13542664401066,26.33596869570848,44.24590415945211,1e-05,1731400737.2270906
17,2.123363662945508,26.885703979601733,45.64919776633981,1e-05,1731400780.732603
18,2.112055208091136,27.53957212245088,46.97816616075966,1e-05,1731400824.3624778
19,2.1035785978915644,27.424241463342497,48.35951348475548,1e-05,1731400863.3741078
20,2.0896000934810175,27.909034216020263,49.66469106058286,1e-05,1731400903.8122692

Test set:Loss: 2.082404 Acc: 28.045886 
