Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.302297334154169,12.774955137623914,14.394516411449551,1e-05,1731962474.3726263
2,2.2896914832241886,15.561066706161808,18.389838598559653,1e-05,1731962547.464891
3,2.279245774378486,18.819420847210296,21.38032625418078,1e-05,1731962619.98605
1,2.301211916661896,11.95109301094334,14.40754355234069,1e-05,1732001375.2461765
2,2.290204250707036,15.84269177008762,18.338972062883897,1e-05,1732001424.2625022
3,2.279963587957716,19.418724138436488,21.31149046914748,1e-05,1732001466.9619005
4,2.2687843462236885,20.81357229037456,23.74218539663433,1e-05,1732001517.7320287
5,2.255272104922268,22.92674957954143,26.05578109824592,1e-05,1732001568.248017
6,2.2380304199477936,24.060102523220344,28.12892823390232,1e-05,1732001618.9415646
7,2.21840852752645,24.18977768860671,30.06559133832189,1e-05,1732001670.183279
8,2.194959663427793,25.056327775169944,31.84679612089924,1e-05,1732001721.482511
9,2.1654939663863924,26.03866901353281,33.57368736430317,1e-05,1732001773.3668764
10,2.135639543118684,26.2372518794608,35.24448581015392,1e-05,1732001825.742477
11,2.104187642217528,26.75470569107704,36.8847493913379,1e-05,1732001876.6642315
12,2.0769316097305404,27.456113245023232,38.39012913147933,1e-05,1732001930.390528
13,2.040859546914565,27.91636625871699,39.93492373347554,1e-05,1732001983.336746
14,2.02458604330516,28.37037285098077,41.45844397718366,1e-05,1732002035.3212464
15,1.9999033870368168,28.487257501971268,42.83948726127484,1e-05,1732002090.3568535
16,1.9733204218090004,29.89938621121249,44.26379279618797,1e-05,1732002142.794503
17,1.9620719474472408,30.02713571212438,45.62814111337216,1e-05,1732002198.1195998
18,1.942530762629221,30.373052570013364,46.96781929448151,1e-05,1732002254.5848694
19,1.9219775515566304,30.731617740191066,48.332394342023726,1e-05,1732002310.2448568
20,1.90956332929618,30.797373012672125,49.68137904121045,1e-05,1732002366.216087
