Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.304447966317336,10.149385017843176,14.302597893309777,1e-05,1732430433.677953
2,2.29851286250136,10.28735108418833,18.34746474292441,1e-05,1732430561.56103
3,2.2935629173497967,11.626573224882517,21.39405903305169,1e-05,1732430688.4863412
4,2.2875678654374747,15.257156474012737,23.78455769678309,1e-05,1732430817.2126503
5,2.279293514134591,18.063069295439185,26.05027895508341,1e-05,1732430944.7860794
6,2.2677763186463524,18.542692248839945,28.18986654787836,1e-05,1732431071.322296
7,2.250325476172015,18.59734710444601,30.012958249530023,1e-05,1732431201.1227405
8,2.228139003941432,21.00804530277399,31.84679612089924,1e-05,1732431331.1666062
9,2.198257244295544,21.68554273161034,33.57804200251521,1e-05,1732431461.28877
10,2.1657473826084006,21.749257292794447,35.215128823804264,1e-05,1732431592.9280224
11,2.137506414714613,23.39492163611932,36.87664143866255,1e-05,1732431722.9094555
12,2.1116176436687337,23.4549996451758,38.40193423311915,1e-05,1732431854.807896
13,2.085480539213147,24.034444968959864,39.95788424107496,1e-05,1732431986.5744622
14,2.06646050862818,24.17472368835139,41.36129019583442,1e-05,1732432120.593393
15,2.048644863658672,24.995883523827946,42.88330767646913,1e-05,1732432250.5856311
16,2.0321910015964675,25.679772062428817,44.24948320200273,1e-05,1732432384.543882
17,2.0184631065700365,26.17519089920889,45.65270615121406,1e-05,1732432518.52219
18,2.002981348659681,26.14259795831365,46.98851120779774,1e-05,1732432652.681485
19,1.9857467293951812,27.71236413388773,48.35612682185282,1e-05,1732432785.062142
20,1.9704877864766879,27.729698345522003,49.66135129976519,1e-05,1732432917.5302367
