Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.32598856886935,13.122084802979977,14.459402577171364,1e-05,1731515861.0572214
2,2.17729787569907,21.713331460531844,18.29641836148109,1e-05,1731515895.8913095
3,2.0690876808957026,26.41800980079094,21.33217148880092,1e-05,1731515930.3589332
4,1.988231972512347,29.339164914634,23.79664821534116,1e-05,1731515967.4494588
5,1.9246113012720656,32.02205977398393,26.10515485265488,1e-05,1731516003.5191104
6,1.8655676510117272,33.90910791619074,28.184793141534783,1e-05,1731516037.513925
7,1.8131803714622885,36.13065664404655,30.012958249530023,1e-05,1731516073.7996786
8,1.7695567794340563,37.85500426617887,31.84224713034223,1e-05,1731516110.664779
9,1.7325775909423828,39.00939658265638,33.55626320988839,1e-05,1731516149.315672
10,1.6820601751304574,40.7892550706892,35.24867763653996,1e-05,1731516186.609661
11,1.6617512122719689,41.85479673479731,36.89690743672856,1e-05,1731516223.4198637
12,1.6339077823496777,43.169412481582015,38.41766977306148,1e-05,1731516260.747482
13,1.6227328945850503,43.7380332170122,39.92344048052042,1e-05,1731516301.8260465
14,1.5995483290641863,45.15957576829008,41.428572961035485,1e-05,1731516339.5623896
15,1.5901137130780958,45.67440938677902,42.86870472139223,1e-05,1731516378.201926
16,1.5792894546960876,46.211623183248925,44.26021485404568,1e-05,1731516418.7388048
17,1.5750561381757966,46.911741455363526,45.62814111337216,1e-05,1731516458.56172
18,1.5715681011681024,47.47437204308008,47.02298077374921,1e-05,1731516498.8415394
19,1.5608484262663624,48.22752306791419,48.34934359747712,1e-05,1731516538.3823566
20,1.5664148102458726,48.60404035153833,49.617944600295466,1e-05,1731516575.3943434


Test set:Loss: 1.584396 Acc: 48.279272
