Epoch,Loss,Accuracy,Epsilon,Delta,time
1.0,2.309756322455617,12.445005291687044,14.446474846403913,1e-05,1731649023.821152
2.0,2.270470558267924,14.95244218017802,18.321968724894727,1e-05,1731649059.9146109
3.0,2.243609429673945,17.655033122070485,21.29768859991577,1e-05,1731649090.5074894
4.0,2.2189922191540123,19.644272847937657,23.83302601769148,1e-05,1731649124.7782266
5.0,2.1932107644203382,21.29645253615024,26.05027895508341,1e-05,1731649158.8499029
6.0,2.168577438939816,23.07924657345607,28.13401125831378,1e-05,1731649193.8586051
7.0,2.150553760970232,23.469730763767508,30.01774655117085,1e-05,1731649231.35323
8.0,2.1264079440063632,24.695432608774293,31.828598086815703,1e-05,1731649267.6509545
9.0,2.1037334515149206,25.543332503538064,33.59545653677027,1e-05,1731649302.5995045
10.0,2.085089523058671,26.38445409436708,35.24029307218543,1e-05,1731649338.768173
11.0,2.063530961464421,26.94245178242961,36.85636365691481,1e-05,1731649374.5972214
12.0,2.0384707130162063,27.93266043123233,38.449125830995264,1e-05,1731649410.309419
13.0,2.02069201818828,28.83888649936066,39.91961184916317,1e-05,1731649447.2443986
14.0,2.0032260734554708,29.354127940783908,41.43604205757675,1e-05,1731649478.6849062
15.0,1.9784333806465293,29.883540928652728,42.84679255045528,1e-05,1731649512.6380098
16.0,1.957494201708813,30.90148678610078,44.21369463457417,1e-05,1731649550.804945
17.0,1.9397193164207471,30.99894632237336,45.66674068644802,1e-05,1731649585.033405
18.0,1.9258742411391645,31.179634144985307,46.96437152471155,1e-05,1731649618.835465
19.0,1.910372136567068,31.62152467954234,48.34256540374829,1e-05,1731649658.6664906
20.0,1.898645888439324,31.880257333862204,49.6780393001627,1e-05,1731649690.341257
,,,,,
,,,,,
	Test set:Loss: 1.886444 Acc: 32.733386 ,,,,,
