Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.4737564461633643,10.48548420433682,14.498040368562313,1e-05,1731433708.737657
2,2.3017142793227885,12.084838784707948,18.31345800153585,1e-05,1731433732.0506115
3,2.290670719030224,13.33943268813084,21.33905933341877,1e-05,1731433755.8377912
4,2.280860976255227,14.349484929518663,23.77850975486767,1e-05,1731433782.4144804
5,2.26985727859215,16.046832193954184,26.072260772307487,1e-05,1731433811.2065997
6,2.257985185921397,16.850787480957365,28.10349950412101,1e-05,1731433837.6695094
7,2.248889657546734,17.410066465950386,30.01774655117085,1e-05,1731433866.1110508
8,2.2360915109385613,18.758363138577177,31.8513441766239,1e-05,1731433893.3966758
9,2.223977998948433,20.1202184633372,33.61286369992997,1e-05,1731433921.633058
10,2.210546821100225,21.25628391746013,35.24448581015392,1e-05,1731433948.529728
11,2.198147491558448,21.94042262939796,36.85636365691481,1e-05,1731433977.3406813
12,2.1831739970615933,23.066773000244712,38.40193423311915,1e-05,1731434006.2516744
13,2.170838182885684,23.91169731349426,39.93109647219256,1e-05,1731434035.5437918
14,2.155293710621464,24.57338263410712,41.40989223626667,1e-05,1731434066.0745373
15,2.1417754451088284,24.758190361217192,42.84679255045528,1e-05,1731434097.1408136
16,2.1271355687948885,25.747639323766126,44.25663785631905,1e-05,1731434126.1427882
17,2.1131403724490974,26.32974697027825,45.63164970090325,1e-05,1731434159.8139496
18,2.09690471301999,26.97598934920269,46.99885439731777,1e-05,1731434192.9506536
19,2.0841662531925573,27.326426590760068,48.35273534545257,1e-05,1731434224.3900924
20,2.0691817255897655,27.998630244333967,49.64799655593211,1e-05,1731434260.7224386


Test set:Loss: 2.057063 Acc: 28.886472
