Epoch,Loss,Accuracy,Epsilon,Delta,time
1.0,2.94666694485864,10.14137348315316,14.729914369912718,1e-05,1732258962.818334
2.0,2.3882925700489643,12.883309376809224,18.336511567695084,1e-05,1732258983.9332175
3.0,2.174749986020797,19.20774657529504,21.23422694355709,1e-05,1732259004.32703
4.0,2.020082708552619,26.706305611690468,23.7528667914506,1e-05,1732259025.3284078
5.0,1.8927088343033256,31.446522673597,25.91153856145179,1e-05,1732259046.4796064
6.0,1.8132088589886008,35.23738191876016,27.972115947833824,1e-05,1732259069.5134594
7.0,1.7357299554401933,38.54289836252774,29.906267814773067,1e-05,1732259093.4706855
8.0,1.708045701498396,40.5737503732421,31.70507015624415,1e-05,1732259118.0160017
9.0,1.6825329834415066,42.84342683854764,33.51459320176105,1e-05,1732259140.1385152
10.0,1.6539066911569644,44.81872392712658,35.21961319201001,1e-05,1732259161.7704296
11.0,1.6230783669601585,45.85935523869715,36.85096074279501,1e-05,1732259183.092732
12.0,1.6044515699217647,47.34058607075005,38.43381364458129,1e-05,1732259204.8906877
13.0,1.5915054741515418,48.28141929194912,39.94332695360266,1e-05,1732259229.760244
14.0,1.584860350013873,49.416458661422354,41.44700088511234,1e-05,1732259255.265464
15.0,1.5787623480919304,50.44378911765836,42.93224812741499,1e-05,1732259279.419104
16.0,1.5600280996318268,51.49174824060864,44.35763049266154,1e-05,1732259304.5454888
17.0,1.5488875929836754,52.62252058033424,45.77062236880632,1e-05,1732259328.3040948
18.0,1.535738474473186,53.44521287532914,47.172859450900354,1e-05,1732259354.6510358
19.0,1.5357864199732452,54.42905585726509,48.51045561506137,1e-05,1732259378.9002995
20.0,1.558909457370336,54.70901207518843,49.85513844103458,1e-05,1732259406.4032578
,,,,,
,,,,,
	Test set:Loss: 1.627278 Acc: 52.805607 ,,,,,
