Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.3207603708175,10.1230659323596,6.792210899799941,1e-05,1731405123.7190373
2,2.321316763454554,9.97876451269484,11.939641162868131,1e-05,1731405157.6017756
3,2.318438165937848,10.203621845862616,15.443868436063354,1e-05,1731405191.4404974
4,2.3193687339724622,10.1687248940805,18.37031484123732,1e-05,1731405225.7100458
5,2.3181244852591534,10.00792172183834,20.98114916472816,1e-05,1731405259.9782207
6,2.3176210255878966,9.991683574319833,23.385561079305333,1e-05,1731405293.9639196
7,2.3173164004255136,10.149673636143946,25.64146318831668,1e-05,1731405327.6599874
8,2.31601944369108,10.237157260482034,27.78392931064033,1e-05,1731405361.876427
9,2.314922033368474,10.224924230219305,29.836098605996245,1e-05,1731405395.777275
10,2.315015432177758,10.121317843082114,31.81418444987921,1e-05,1731405424.9871557
11,2.315378017742616,9.82875337313974,33.73006622025731,1e-05,1731405448.4141216
12,2.3134588800920484,10.119606649836708,35.59275511852644,1e-05,1731405471.8527255
13,2.3137810053874035,10.054984407641008,37.4092796003215,1e-05,1731405500.520618
14,2.3133601746997057,9.83770199762976,39.185245281523954,1e-05,1731405534.9132016
15,2.3133722190954247,9.87385819239113,40.92520761400492,1e-05,1731405569.2826967
16,2.3123571466246937,9.79102176874837,42.632929818292354,1e-05,1731405603.539225
17,2.311231892936084,9.90916697633778,44.31156254484683,1e-05,1731405637.913963
18,2.3117408308447622,9.747766601719428,45.96377448753041,1e-05,1731405672.3089714
19,2.310344852963272,10.139694103527235,47.59184982389559,1e-05,1731405706.3660257
20,2.3098077883805765,10.00132785911352,49.1977615630121,1e-05,1731405740.5863721


Test set:Loss: 2.310058 Acc: 10.160000
