Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.337501552304611,10.092466081932011,14.003321802618602,1e-05,1731426277.3027272
2,2.320390625567945,10.240647808185068,17.67112890004282,1e-05,1731426309.2117488
3,2.3126479527705297,10.67560173214764,19.23406456323949,1e-05,1731426339.1423788
4,2.308385642606821,10.787976987900416,23.06059610310739,1e-05,1731426370.6323154
5,2.3045737153232686,10.910395005330454,25.325973197623423,1e-05,1731426401.5543437
6,2.302243914510229,11.30958408171558,27.42521723528635,1e-05,1731426432.6289585
7,2.301112468838692,11.411090617570746,29.4769329579792,1e-05,1731426464.5799563
8,2.2998243886232377,11.88217296686548,31.350860099630747,1e-05,1731426495.3266416
9,2.299724298434577,11.890252295123812,33.075725734511785,1e-05,1731426525.8110557
10,2.299053729461332,12.528468419462367,34.808109507421314,1e-05,1731426550.399662
11,2.298553318894531,12.676385064140373,36.48447226780829,1e-05,1731426574.890619
12,2.2977302643790174,12.97885719222033,38.112610077184485,1e-05,1731426599.708095
13,2.2973820354678844,13.152131087217986,39.69846012495919,1e-05,1731426624.341112
14,2.296646334157132,13.655340059690245,41.247006740232514,1e-05,1731426649.4522345
15,2.29629890064695,13.482791154441484,42.76226802830259,1e-05,1731426680.6356025
16,2.2955127077506963,14.047756661147533,44.24752573468282,1e-05,1731426714.1739097
17,2.295090550524425,14.45030055903907,45.70566798501333,1e-05,1731426749.3086078
18,2.294379017894108,14.831970266499942,47.139044176275895,1e-05,1731426783.019051
19,2.294055653448721,15.155709837686432,48.54976120217892,1e-05,1731426817.4832275
20,2.2934551280529343,15.684694330975866,49.939624742743064,1e-05,1731426851.3738244


Test set:Loss: 2.294084 Acc: 15.396156 
