Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.315441385991332,10.475730305304335,14.459402577171364,1e-05,1731523404.582297
2,2.2931428259732773,11.83759360205105,18.25371259123133,1e-05,1731523431.5680397
3,2.284429919201395,17.126296527023268,21.290783245225505,1e-05,1731523457.2765834
4,2.2756906678415323,20.082064031278826,23.80879632686574,1e-05,1731523483.8280137
5,2.2657881607089125,21.793116869113675,26.083233307032,1e-05,1731523510.653045
6,2.253441725548206,22.93928323547322,28.12892823390232,1e-05,1731523537.318003
7,2.239426328861608,23.844427032209506,30.02732098020535,1e-05,1731523564.410262
8,2.2237551178789725,24.38359239572848,31.86498502244219,1e-05,1731523593.000351
9,2.203167989744362,26.137392898433088,33.59980915210132,1e-05,1731523621.1839018
10,2.181172348065658,26.81852073224027,35.265442635487275,1e-05,1731523650.128685
11,2.156218332831443,26.7332305916114,36.83201221874314,1e-05,1731523678.836108
12,2.130793725719323,27.209836975946228,38.37832172655892,1e-05,1731523708.7192502
13,2.105645666978298,27.59558415032632,39.91961184916317,1e-05,1731523739.5690897
14,2.080731910415318,28.22147873715519,41.40615316817634,1e-05,1731523768.9455397
15,2.062797861321988,28.49740224387044,42.83583435786787,1e-05,1731523798.1269517
16,2.041861972758468,28.63423618887452,44.28167459526802,1e-05,1731523829.9724386
17,2.0214362779983235,28.82416929892102,45.61058889789482,1e-05,1731523861.02312
18,2.0047551727951496,29.373687622142818,46.981615704143,1e-05,1731523893.3588257
19,1.9928914771557693,29.734326542799284,48.34934359747712,1e-05,1731523925.544621
20,1.9727883807399818,30.010122473937034,49.6513365752768,1e-05,1731523958.285223


Test set:Loss: 1.960051 Acc: 31.348892
