Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.306475675064512,17.0922740405855,14.328994064799335,1e-05,1731482935.9876194
2,1.8896849727957776,31.29782469432812,18.31345800153585,1e-05,1731482967.7746713
3,1.6979620091935508,40.22970391172174,21.30459100522914,1e-05,1731483000.902426
4,1.6421669401058203,43.84927251411252,23.820925949117232,1e-05,1731483033.022549
5,1.6548057506395424,45.9910947462236,26.05578109824592,1e-05,1731483064.5868073
6,1.6256586279369374,48.10148674898527,28.13909357492504,1e-05,1731483097.1674228
7,1.6439219017128843,49.02395897197479,30.05124515985552,1e-05,1731483131.5160823
8,1.6391231016195107,49.60212550428704,31.824047232640595,1e-05,1731483164.3983386
9,1.662473799660802,50.189890926426905,33.58239642067294,1e-05,1731483198.3803203
10,1.6084894154602565,51.53262215358861,35.269632747591544,1e-05,1731483232.2595198
11,1.6293572722942202,52.0781499962371,36.8523067385654,1e-05,1731483266.6291106
12,1.593598114607627,52.97622714854745,38.42553537706566,1e-05,1731483301.212944
13,1.5787307900294922,53.5716931688764,39.94257884893777,1e-05,1731483337.0485637
14,1.5708359925359383,54.72010723091446,41.42483384493173,1e-05,1731483371.6589768
15,1.563092894174836,55.39960551979297,42.85774997703231,1e-05,1731483407.165407
16,1.5382567970983445,56.34928352374477,44.24590415945211,1e-05,1731483443.0329392
17,1.5567927841518236,56.74440267633082,45.62462945682305,1e-05,1731483477.5260568
18,1.5371125653953288,57.35750480999327,46.99195852236261,1e-05,1731483514.455314
19,1.5463874402209226,57.53620668166607,48.32222125290775,1e-05,1731483549.0507014
20,1.5195639643918823,58.47836893387104,49.60123906492488,1e-05,1731483591.0728607


Test set:Loss: 1.571016 Acc: 56.932358 
