Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.321479815408724,10.090308956631407,14.684272061827048,1e-05,1731402510.2463875
2,2.3016346565411685,10.236404295311075,18.336511567695084,1e-05,1731402541.0240724
3,2.2985729900887764,10.285905608211737,21.207370438058,1e-05,1731402573.2945762
4,2.296129247392287,11.816966319170156,23.7528667914506,1e-05,1731402604.1544323
5,2.294330667526141,11.954038650900925,25.91153856145179,1e-05,1731402634.967371
6,2.2925815836949783,13.054179043018117,27.951779186005496,1e-05,1731402666.5429258
7,2.290770502812272,14.220406286623962,29.92543936465276,1e-05,1731402694.9636078
8,2.2887649437928363,15.44318701584807,31.75991472760741,1e-05,1731402720.2393763
9,2.2862580096584626,15.71085830889188,33.51459320176105,1e-05,1731402744.755453
10,2.2848595023428,16.567494819151772,35.1857951686711,1e-05,1731402770.9769974
11,2.28170153310707,16.911057856384847,36.80178419506045,1e-05,1731402797.959477
12,2.27993303454966,17.470182211785044,38.41789824162085,1e-05,1731402830.6006696
13,2.277167011291609,17.83285243404105,39.94332695360266,1e-05,1731402865.4344568
14,2.2754799032879767,18.26340291973154,41.47732592369339,1e-05,1731402900.314241
15,2.272569683588803,18.56995399145514,42.93224812741499,1e-05,1731402935.2180777
16,2.2699398641233093,19.535427551354854,44.386722261736985,1e-05,1731402970.6553884
17,2.2671084003960527,20.52222328851324,45.742047471906815,1e-05,1731403004.712295
18,2.2642411335701365,21.02608779443589,47.1447723011229,1e-05,1731403040.403136
19,2.260798767072345,21.501219037899325,48.53811072220249,1e-05,1731403075.296173
20,2.256402037213672,21.628228408622817,49.85513844103458,1e-05,1731403109.3194344


Test set:Loss: 2.255614 Acc: 21.987017 
