Epoch,Loss,Accuracy,Epsilon,Delta,time
1.0,2.274696384940077,18.69255242794996,14.472305973758026,1e-05,1731625340.928959
2.0,1.8194204889965373,36.28403052357071,18.27935444016652,1e-05,1731625372.020312
3.0,1.7632580193067318,42.36941554825231,21.38032625418078,1e-05,1731625399.652311
4.0,1.7292112849508732,45.49767053770822,23.820925949117232,1e-05,1731625431.7588918
5.0,1.739602285501075,46.89782593939293,26.05027895508341,1e-05,1731625461.9623988
6.0,1.6871065879981824,48.93961077401539,28.10349950412101,1e-05,1731625492.1132908
7.0,1.7263366367062951,49.66628239042121,29.98900651726193,1e-05,1731625527.8414814
8.0,1.6846003030923171,50.56836875606206,31.892365559593514,1e-05,1731625559.3519962
9.0,1.612522870971337,53.07730136846112,33.56061991921485,1e-05,1731625592.763943
10.0,1.6253775370553367,53.44090799136796,35.24448581015392,1e-05,1731625625.8988223
11.0,1.6259283280044896,53.52263367890154,36.82795164194749,1e-05,1731625654.5231636
12.0,1.5886640619711587,55.09936343258962,38.39406436586269,1e-05,1731625685.5907905
13.0,1.635858210027753,54.3467303030852,39.95788424107496,1e-05,1731625717.2385948
14.0,1.6092479728135962,55.338513284940106,41.42109940448244,1e-05,1731625749.7558832
15.0,1.6240681877645076,55.64339985519871,42.83948726127484,1e-05,1731625782.8895586
16.0,1.54457043819911,57.35511445358584,44.26379279618797,1e-05,1731625815.188889
17.0,1.5588982905747542,57.66889311572342,45.6035646368727,1e-05,1731625847.9778385
18.0,1.580530998902721,57.62743531415748,47.00574754486888,1e-05,1731625881.6200364
19.0,1.5642975373701615,58.08401487803042,48.36290420277157,1e-05,1731625915.1149917
20.0,1.5580477769746992,58.52932644676786,49.62796371141469,1e-05,1731625956.029604
,,,,,
,,,,,
	Test set:Loss: 1.608728 Acc: 56.991693 ,,,,,
