Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.3438707182281897,17.911643704976882,14.36838567892795,1e-05,1731449145.767656
2,1.805908566897677,35.11182051826018,18.31345800153585,1e-05,1731449178.1243649
3,1.709778143663322,40.75610808664901,21.33905933341877,1e-05,1731449209.743641
4,1.669706824829481,43.63166222445737,23.8390693317086,1e-05,1731449242.427303
5,1.6283271025462325,45.90253966904461,26.03373715723249,1e-05,1731449275.750517
6,1.5966087519604226,48.106972278681766,28.10858698671536,1e-05,1731449314.1280916
7,1.60353132365888,49.55816189287489,30.008169259341848,1e-05,1731449348.301061
8,1.5748804441342752,50.9969509987652,31.85589166599959,1e-05,1731449383.477707
9,1.591344367259394,51.39657330796703,33.60416111664727,1e-05,1731449418.618812
10,1.558359329053696,52.79241316410796,35.269632747591544,1e-05,1731449453.880468
11,1.6055306200380923,52.51963161569799,36.8847493913379,1e-05,1731449489.0303578
12,1.5511520242815866,53.48360685979331,38.433400001009296,1e-05,1731449524.7702155
13,1.523624592141746,55.149782318969145,39.93109647219256,1e-05,1731449561.3723674
14,1.5483160417699304,55.02152182695597,41.44351172669384,1e-05,1731449596.7429628
15,1.52320821168335,56.16166555888885,42.861401428645216,1e-05,1731449632.3498905
16,1.5380892162866984,56.57867346203835,44.2924025969266,1e-05,1731449668.4975464
17,1.539668640687604,57.0378112668979,45.62111931099688,1e-05,1731449706.6194136
18,1.495194303471109,58.265672523034894,46.98851120779774,1e-05,1731449745.2148376
19,1.5085462297081316,58.257061126622055,48.35612682185282,1e-05,1731449779.2425334
20,1.4927226459838336,58.58226886880454,49.617944600295466,1e-05,1731449819.134131


Test set:Loss: 1.543708 Acc: 57.654272
