Epoch,Loss,Accuracy,Epsilon,Delta,time
1.0,2.940938825037942,11.511948948235233,14.003321802618602,1e-05,1732426588.106938
2.0,2.721183715480389,11.63208769834432,17.67112890004282,1e-05,1732426613.451434
3.0,2.5796286566299096,11.037460453013855,20.557271537655826,1e-05,1732426639.3902326
4.0,2.488882382908961,11.165129018726974,23.06059610310739,1e-05,1732426664.8178003
5.0,2.4304559823885485,11.131642159800409,25.325973197623423,1e-05,1732426691.1181784
6.0,2.3860839985035085,11.161968061576982,27.42521723528635,1e-05,1732426717.974749
7.0,2.358036626849258,11.128688511625368,28.46575746739837,1e-05,1732426743.1957653
8.0,2.336844353982717,11.447452424843927,31.277528261484303,1e-05,1732426768.6866765
9.0,2.3221241136642186,11.417246048597477,32.22156022778068,1e-05,1732426793.9130056
10.0,2.312305865464387,11.664800478395764,34.808109507421314,1e-05,1732426820.811504
11.0,2.308565516625681,11.62174638864361,36.48447226780829,1e-05,1732426847.059096
12.0,2.303739718368226,11.629330973302723,38.112610077184485,1e-05,1732426873.3986151
13.0,2.2998728175222136,11.928318478629835,39.69846012495919,1e-05,1732426899.3232205
14.0,2.2980443747560875,12.252772904542418,41.247006740232514,1e-05,1732426924.7960503
15.0,2.296883251175987,12.424898300051929,42.76226802830259,1e-05,1732426951.4499214
16.0,2.29546163983606,12.584097701377017,44.24752573468282,1e-05,1732426977.5069797
17.0,2.2938775312220194,12.808651802815882,45.70566798501333,1e-05,1732427004.326266
18.0,2.294154553496216,12.763061662455282,47.139044176275895,1e-05,1732427030.800577
19.0,2.2930882936642494,12.794296480624324,48.54976120217892,1e-05,1732427058.1368828
20.0,2.2934743234344253,12.988396617583438,49.93962474274306,1e-05,1732427084.4828928
,,,,,
,,,,,
	Test set:Loss: 2.289836 Acc: 13.305275 ,,,,,
