Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.283126578396091,14.81960743453404,14.16885309533822,1e-05,1731513446.6087782
2,2.14607709012133,24.9307151865112,18.38137568188331,1e-05,1731513482.7687132
3,1.980764809976039,29.271878331393207,21.33905933341877,1e-05,1731513518.9775076
4,1.8564065104949845,33.79406954247757,23.772460066913755,1e-05,1731513555.4444933
5,1.7477816593059352,36.76223043131181,26.044764464118,1e-05,1731513593.0578265
6,1.6920838270138303,39.336051401140296,28.09332160282508,1e-05,1731513630.518073
7,1.6433746009374472,41.49750953452896,30.05124515985552,1e-05,1731513668.3728366
8,1.6332593707428902,42.33607228411413,31.8513441766239,1e-05,1731513706.7007258
9,1.597081196989922,43.95988767457209,33.58675012299181,1e-05,1731513745.0654008
10,1.593997047351864,44.62425042885509,35.2738227484035,1e-05,1731513782.279596
11,1.5779425570120411,45.68245488055019,36.844191209502405,1e-05,1731513819.6867042
12,1.56596715144622,45.909031507582405,38.40193423311915,1e-05,1731513858.02278
13,1.5460193119418453,47.16073872429488,39.93492373347554,1e-05,1731513899.5029368
14,1.535304415350159,47.63166343053429,41.39494372431641,1e-05,1731513939.5268724
15,1.5389978943499163,48.282920216575945,42.85774997703231,1e-05,1731513980.6252177
16,1.5338716134036152,48.54251783418223,44.270945204969735,1e-05,1731514019.972904
17,1.533643080094946,48.94559517352964,45.61058889789482,1e-05,1731514062.509145
18,1.5273094659177666,49.52885325237044,46.97816616075966,1e-05,1731514104.7304156
19,1.5084718467903808,50.45464980994311,48.33917467662349,1e-05,1731514138.3063877
20,1.521806331804997,50.64782662300428,49.63797803290237,1e-05,1731514171.1730514


Test set:Loss: 1.558140 Acc: 49.920886
