Epoch,Loss,Accuracy,Epsilon,Delta,time
1.0,2.339916678180793,17.24566726665365,9.21771963965293,1e-05,1731709391.5106022
2.0,1.880665032096388,32.36641339019104,11.439611663890773,1e-05,1731709422.0969265
3.0,1.7170675210193196,39.43498268589549,13.077404474545393,1e-05,1731709451.7575145
4.0,1.649251912234179,43.47353162539762,14.40293380224194,1e-05,1731709484.100002
5.0,1.640240795187639,45.60719778188786,15.62495202495534,1e-05,1731709514.3445852
6.0,1.6492296232484205,46.87461241791976,16.698595384073535,1e-05,1731709545.2464948
7.0,1.660646527278714,47.54375855163429,17.736568668194142,1e-05,1731709574.5622544
8.0,1.6236554248858306,48.346649488877375,18.68677696804534,1e-05,1731709606.282205
9.0,1.633351631590591,49.076288838648274,19.601741780358736,1e-05,1731709637.7393355
10.0,1.613905782211815,49.87291875829011,20.49029622547064,1e-05,1731709668.420804
11.0,1.6197711007539617,50.43780573379875,21.35713953330313,1e-05,1731709698.3747692
12.0,1.6021985687380251,51.82403046849231,22.148602999856003,1e-05,1731709730.00269
13.0,1.620755113375727,51.93946380485944,22.93826690424907,1e-05,1731709762.1633604
14.0,1.6083893342451616,52.58831748461422,23.70404038563738,1e-05,1731709792.9042044
15.0,1.630044748438871,52.46124127608467,24.46722891705633,1e-05,1731709824.6773548
16.0,1.6074300240980437,53.11243432889481,25.16223953738129,1e-05,1731709857.8956614
17.0,1.5840621381894222,54.10987453908224,25.886239011329547,1e-05,1731709887.1128447
18.0,1.527949600097784,55.59298187898997,26.5953674588019,1e-05,1731709918.8187728
19.0,1.5657832351692935,55.75828347985763,27.276987949462203,1e-05,1731709952.0769188
20.0,1.5644824167726734,56.14706242598996,27.950025710066697,1e-05,1731709981.8766303
21.0,1.5629570509764747,56.52686744458909,28.603416702374304,1e-05,1731710009.5892808
22.0,1.5618809157985645,56.455224467830845,29.245043274035257,1e-05,1731710038.2927494
23.0,1.526583321195431,57.65110375787814,29.90184054168269,1e-05,1731710066.5529892
24.0,1.5181601023228748,57.451784826498994,30.521780664709784,1e-05,1731710096.3449812
25.0,1.5110747014275856,58.13552942580584,31.155797581747752,1e-05,1731710125.1328151
26.0,1.528805500217992,58.51412349585547,31.76446734437761,1e-05,1731710152.688832
27.0,1.5240589134048883,58.03004733537789,32.37977149609482,1e-05,1731710183.5212903
28.0,1.5193571644314263,58.59219454022192,32.970966974447045,1e-05,1731710215.6905153
29.0,1.516439046360036,58.92140831748441,33.58462210264872,1e-05,1731710247.3601675
30.0,1.523503656311507,59.04128711019608,34.17797279108801,1e-05,1731710275.483015
31.0,1.5125970088565288,59.20866326360774,34.74748200730482,1e-05,1731710310.5356605
32.0,1.5092359660798929,59.768016769743824,35.33061349224458,1e-05,1731710340.3666856
33.0,1.5260294234350351,59.67107865200647,35.9111874873838,1e-05,1731710370.2860134
34.0,1.5130198097636558,60.19550862936583,36.4588896815896,1e-05,1731710400.4561946
35.0,1.517331736660491,60.22662618703792,37.02633698009882,1e-05,1731710432.9598978
36.0,1.4634890686400568,60.94285097898856,37.58047111790592,1e-05,1731710465.8228383
37.0,1.4739323226918637,61.22475182223384,38.14414439607671,1e-05,1731710495.2743697
38.0,1.4656992809511329,60.86610152066068,38.68794692099648,1e-05,1731710536.4132848
39.0,1.504184029356311,61.227222178726095,39.22206686066913,1e-05,1731710567.8807344
40.0,1.4868237589458313,61.05933119452316,39.76881860648003,1e-05,1731710600.8440516
41.0,1.4895731899887323,60.8476891743328,40.30478852814038,1e-05,1731710629.3958828
42.0,1.473972673120752,61.191672692260056,40.838421353305215,1e-05,1731710660.3859844
43.0,1.4806406475110336,61.40599848975828,41.368401732819486,1e-05,1731710694.0180411
44.0,1.48993105183477,61.21444813749181,41.89220028791777,1e-05,1731710728.3119106
45.0,1.467849862092817,61.64373257569578,42.4193974283049,1e-05,1731710760.601935
46.0,1.5010114067164932,61.06215471784475,42.924725311959065,1e-05,1731710793.8648856
47.0,1.47079268601434,61.67615780930993,43.44156397233801,1e-05,1731710830.566895
48.0,1.4749533179671437,61.74809077399951,43.95534429015223,1e-05,1731710867.803093
49.0,1.4736556330021615,62.08746975865771,44.46356956211973,1e-05,1731710910.3648443
50.0,1.4566219919878576,62.12861801465367,44.97806193443529,1e-05,1731710952.2063303
51.0,1.4763960150884403,62.36123474763563,45.47814516738782,1e-05,1731710986.1155343
52.0,1.46722537865073,62.45945935652693,45.97044134436411,1e-05,1731711020.3803642
53.0,1.4577398479394488,62.8561906382056,46.47808359625554,1e-05,1731711055.582464
54.0,1.4585491439715783,62.54891917145592,46.98056277705914,1e-05,1731711092.8801026
55.0,1.4982448993332569,62.05921561431068,47.469166956226914,1e-05,1731711132.4093804
56.0,1.5040573520543488,62.52663135597793,47.96548745001736,1e-05,1731711166.533872
57.0,1.453696999463949,63.193514751327406,48.46318547310626,1e-05,1731711200.2463217
58.0,1.4543641761986117,62.88922282789853,48.92743112200791,1e-05,1731711235.3299985
59.0,1.4497120772894545,63.10883114151693,49.41821917477336,1e-05,1731711270.1821406
60.0,1.488637879643424,62.8747104767651,49.89693945864951,1e-05,1731711305.8861904
,,,,,
,,,,,
	Test set:Loss: 1.544313 Acc: 61.965981 ,,,,,
