Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.161371865962025,19.074061378990127,14.328994064799335,1e-05,1731962328.4175963
2,1.84311143308878,34.01394338814019,18.38137568188331,1e-05,1731962377.976041
3,1.7421571132356086,40.04089889302276,21.37345560500946,1e-05,1731962440.1555605
4,1.6474131810853687,43.89851181148693,23.8148677071406,1e-05,1731962514.5415697
5,1.6585661603401225,46.25115676907257,26.000794668104604,1e-05,1731962589.5806646
6,1.6801791312222811,46.72552107485015,28.16449101635842,1e-05,1731962650.661589
7,1.5932248941711755,49.09287284834507,30.04646152355525,1e-05,1731962700.9430697
8,1.6570708480367342,49.43203856810207,31.86498502244219,1e-05,1731962751.905057
9,1.6368446871253586,50.59031450098648,33.57368736430317,1e-05,1731962803.887331
10,1.6192247149809984,51.50184993377965,35.26125194668445,1e-05,1731962850.303197
11,1.6561119113531375,51.01808319409352,36.8523067385654,1e-05,1731962903.2121649
12,1.632936580528903,51.303447354863486,38.437331987408186,1e-05,1731962954.3769631
13,1.5901245376679471,53.542136656022485,39.91961184916317,1e-05,1731963007.5644565
14,1.599411151194655,53.75502537069424,41.39120509832949,1e-05,1731963060.299842
15,1.629526175785873,53.16104516275029,42.81390936084705,1e-05,1731963113.1469145
16,1.588579582873166,54.61915814986419,44.26379279618797,1e-05,1731963168.3352945
17,1.6227309791974618,54.54868272253892,45.645687366069744,1e-05,1731963222.8759074
18,1.5738076366154494,55.07778827212132,47.00919468158948,1e-05,1731963275.8702943
19,1.6200216518905897,55.00192789616691,48.34934359747712,1e-05,1731963323.6026628
20,1.5846617554416176,55.75919390227718,49.614603537416976,1e-05,1731963379.4832017
