Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.591020382460901,9.637539738889451,14.182321249980667,1e-05,1731477047.3571713
2,2.325588920353595,10.607469331153004,18.33047335106883,1e-05,1731477070.56585
3,2.310606824297483,10.788028699546876,21.283874988043067,1e-05,1731477095.7705853
4,2.3058483555399136,11.380638023561977,23.85114764289475,1e-05,1731477122.2740672
5,2.301073128508208,11.762664727934888,26.02824981535627,1e-05,1731477147.6553812
6,2.2955578788851683,12.39702430220932,28.11875937100576,1e-05,1731477176.051775
7,2.2894563304240627,12.929861857142008,30.07515188542624,1e-05,1731477202.4574647
8,2.2841412139149893,13.521710649330362,31.87413077793408,1e-05,1731477226.7360797
9,2.279408446587752,13.889023575507116,33.57804200251521,1e-05,1731477254.2664764
10,2.274281520774399,14.420542764704797,35.29895331510699,1e-05,1731477282.7780137
11,2.2669393682726926,15.124124153148596,36.85636365691481,1e-05,1731477309.7038774
12,2.264738299018281,15.2533488765172,38.413736591676354,1e-05,1731477336.3663125
13,2.2570137368077816,16.0104250871576,39.93875193494341,1e-05,1731477365.165732
14,2.252960506879108,16.124296622906535,41.432307819004976,1e-05,1731477395.297218
15,2.246415568075637,17.229263743861917,42.85044635596502,1e-05,1731477421.6473722
16,2.241983950138092,17.672376405260493,44.23517014246078,1e-05,1731477452.9179797
17,2.2341023482067484,18.315757828485854,45.66674068644802,1e-05,1731477488.1851733
18,2.2295635032990795,18.80526400318273,47.0333195904686,1e-05,1731477520.1483946
19,2.226596990819732,18.67788268981386,48.30186811001895,1e-05,1731477552.0008645
20,2.219888456894235,19.631089553195206,49.634639219656016,1e-05,1731477582.7281964


Test set:Loss: 2.219599 Acc: 19.521361
