Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.220245360472044,19.91560455350366,14.394516411449551,1e-05,1731447361.6967578
2,1.8029143652011608,36.34736723610295,18.29641836148109,1e-05,1731447386.2009137
3,1.6927464866638184,42.28598774525098,21.29768859991577,1e-05,1731447409.520636
4,1.6799152395978545,44.78909274569303,23.73612519285862,1e-05,1731447437.5464594
5,1.6589075748513384,47.49761345929164,26.072260772307487,1e-05,1731447468.2747955
6,1.6523225627245035,48.49634415287416,28.057671015457345,1e-05,1731447499.4235466
7,1.6041026831515686,50.27725974203333,30.032107109116847,1e-05,1731447534.0432005
8,1.5942053562608258,52.28848802911591,31.837698139546227,1e-05,1731447569.3387034
9,1.638490868318412,52.31061464219299,33.59545653677027,1e-05,1731447604.7405665
10,1.5710918334767274,54.15703739236557,35.2277127625051,1e-05,1731447641.0243907
11,1.5807425093650818,54.3825756372228,36.844191209502405,1e-05,1731447677.065824
12,1.550902933667959,55.77980184318393,38.40980218961764,1e-05,1731447711.148368
13,1.5499116740794607,56.12280516709045,39.9464051853596,1e-05,1731447747.9796176
14,1.5401199408790522,56.905203191031305,41.417365443221534,1e-05,1731447782.842345
15,1.5192904279943098,57.59485836813404,42.854098343940336,1e-05,1731447819.8600326
16,1.518538557019905,57.86455468410787,44.29597843296576,1e-05,1731447853.3453124
17,1.5347420873327389,57.8519534634141,45.63516025789119,1e-05,1731447890.1812167
18,1.5002683714983311,58.7379588692703,47.01953514937953,1e-05,1731447930.2047298
19,1.4904850737353343,59.52471718130782,48.35273534545257,1e-05,1731447967.4643724
20,1.4869597560470034,59.723622226459796,49.64799655593211,1e-05,1731448005.717692


Test set:Loss: 1.538039 Acc: 58.544304
