Epoch,Loss,Accuracy,Epsilon,Delta,time
1.0,2.192540298981946,21.12254638980049,14.315809860632594,1e-05,1731624534.222773
2.0,1.804437272128955,36.59965272738977,18.457532324902942,1e-05,1731624562.014017
3.0,1.7397021979830711,42.98433412071878,21.31838705303572,1e-05,1731624586.6235714
4.0,1.7312157343974155,45.10289917422065,23.845109890488168,1e-05,1731624617.1643689
5.0,1.6910560563990944,48.20942946913303,26.066771227820247,1e-05,1731624651.8958292
6.0,1.6565076120870483,50.20672098963514,28.052574694687102,1e-05,1731624685.8865087
7.0,1.6804933032415208,51.50253799285962,30.094348287140388,1e-05,1731624715.0310872
8.0,1.6559178137573702,52.83187040304293,31.824047232640595,1e-05,1731624746.0037055
9.0,1.6259042019393106,53.679617459522674,33.58675012299181,1e-05,1731624779.3503904
10.0,1.6446606914202373,54.23436147246844,35.25706076501012,1e-05,1731624813.911466
11.0,1.661108784325473,54.286540074876896,36.87258725606094,1e-05,1731624849.035951
12.0,1.572828967718481,56.23251335079185,38.39012913147933,1e-05,1731624882.2836208
13.0,1.6679337100377158,54.91613442789447,39.94257884893777,1e-05,1731624921.4358544
14.0,1.6523509840513098,56.13330060777933,41.39868050300191,1e-05,1731624958.0876825
15.0,1.6846099026884958,55.78261119913721,42.86505196686991,1e-05,1731624997.8267846
16.0,1.5862925275512365,57.165032088198366,44.26021485404568,1e-05,1731625036.2499886
17.0,1.570045399873153,57.724730487337126,45.63516025789119,1e-05,1731625069.088437
18.0,1.5702648395573713,58.1405846598257,47.01264204629649,1e-05,1731625102.083419
19.0,1.57151376573663,58.80965650543957,48.3357836554362,1e-05,1731625135.8319943
20.0,1.58154186680789,58.891169181521285,50.03435249839636,1e-05,1731625180.3831415
,,,,,
,,,,,
	Test set:Loss: 1.593648 Acc: 58.346519 ,,,,,
