Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.1603144451975824,19.78607541812212,14.355281542497966,1e-05,1731966147.2530148
2,1.8488635930305384,34.06368203232981,18.46595503020436,1e-05,1731966199.3075705
3,1.7482673999961575,39.321374315332456,21.32528069208256,1e-05,1731966249.189797
4,1.701225225130717,42.8159973730097,23.78455769678309,1e-05,1731966313.4752913
5,1.6701145433746607,44.9593169096832,26.066771227820247,1e-05,1731966364.8190036
6,1.6384985170789532,46.90433349876402,28.11875937100576,1e-05,1731966415.163031
7,1.69944958225505,46.37924642914359,29.98900651726193,1e-05,1731966468.5984523
8,1.644727949481393,48.274834683612006,31.84679612089924,1e-05,1731966537.2485006
9,1.685033442082687,48.54020204374719,33.62591431085015,1e-05,1731966606.3228922
10,1.6044652364564975,50.86452288990606,35.26125194668445,1e-05,1731966676.8375318
11,1.6058233049656374,51.25093181607847,36.92121309340863,1e-05,1731966747.4965394
12,1.5828533447627138,52.981273562006,38.405868458420834,1e-05,1731966806.3549044
13,1.535153232761051,54.04877639537087,39.93875193494341,1e-05,1731966875.4633815
14,1.5929774203567706,53.932372737502575,41.40241800254878,1e-05,1731966941.689539
15,1.6131103947446064,54.28487607977415,42.854098343940336,1e-05,1731967009.2443266
16,1.556305935056184,55.05676287778205,44.2924025969266,1e-05,1731967078.8306673
17,1.5892654341626,54.53159868281474,45.65621437544415,1e-05,1731967151.0668335
18,1.5324250349819457,55.825139812127,46.981615704143,1e-05,1731967209.3856652
19,1.5442059093879328,56.57815554336659,48.32900331295667,1e-05,1731967274.5104208
20,1.5240297258510525,57.24363006829579,49.64799655593211,1e-05,1731967347.8776906
