Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.304584620990021,11.00592157165542,14.12828032755414,1e-05,1731429331.679669
2,2.2928269461939466,14.17276562198659,18.39829555262221,1e-05,1731429366.6389728
3,2.2845877791273184,14.415005707151565,21.290783245225505,1e-05,1731429403.1923585
4,2.273983065178777,19.7066511408782,23.772460066913755,1e-05,1731429439.3896222
5,2.26134261343029,22.41213733387121,26.0777481004024,1e-05,1731429475.4722574
6,2.245351446630232,24.04803962360065,28.11875937100576,1e-05,1731429510.7341547
7,2.2275033026359545,25.94613716036891,30.03689257334129,1e-05,1731429546.8844616
8,2.205343240552244,26.36972294806912,31.878697098166228,1e-05,1731429582.7909834
9,2.182715907380297,26.415144135174835,33.58239642067294,1e-05,1731429620.4784312
10,2.157410628017894,26.96327785627981,35.2738227484035,1e-05,1731429657.191847
11,2.1340570904353258,27.29771316640164,36.86041969255827,1e-05,1731429693.011377
12,2.1029261695711234,27.91810296599865,38.40980218961764,1e-05,1731429730.9666972
13,2.085774608196751,27.76359128250218,39.9464051853596,1e-05,1731429761.7605803
14,2.066400927009312,28.33522945414728,41.432307819004976,1e-05,1731429790.4287782
15,2.0406002242594385,28.46079482775784,42.854098343940336,1e-05,1731429821.1208725
16,2.024614458366976,28.78327758923909,44.2208537074277,1e-05,1731429853.6829803
17,2.002831486490783,29.580154954294542,45.64217849919784,1e-05,1731429884.4088342
18,1.9816019070454127,30.155800811066136,46.96781929448151,1e-05,1731429916.484165
19,1.9579687075442576,30.23473353111408,48.29847811928641,1e-05,1731429950.2101934
20,1.9460066208537197,30.740404512314218,49.63797803290237,1e-05,1731429981.6479917


Test set:Loss: 1.923845 Acc: 31.734573
