Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.35215534056936,10.25445549775028,6.792210899799941,1e-05,1731409477.4367728
2,2.349386222527156,10.163675941961856,11.939641162868131,1e-05,1731409500.672798
3,2.347173660385365,10.260591379760566,15.443868436063354,1e-05,1731409524.0652218
4,2.343063677452049,10.404133356098344,18.37031484123732,1e-05,1731409547.4492164
5,2.3440744754281324,10.10068024715098,20.98114916472816,1e-05,1731409570.7360904
6,2.3408564899541155,10.230037750423602,23.385561079305333,1e-05,1731409594.2962468
7,2.3387789154539305,10.30573954483368,25.64146318831668,1e-05,1731409617.723728
8,2.336897484176909,10.061443376563224,27.78392931064033,1e-05,1731409641.1156454
9,2.3356218886802265,10.213722385564978,29.836098605996245,1e-05,1731409664.5649006
10,2.332837526755565,10.28661304045754,31.81418444987921,1e-05,1731409688.080592
11,2.33306977511062,10.229109189036793,33.73006622025731,1e-05,1731409711.5189402
12,2.329631642834224,10.27671442667949,35.59275511852644,1e-05,1731409735.093568
13,2.3283891823827005,10.279815051020408,37.4092796003215,1e-05,1731409758.588756
14,2.328076228461302,10.096103016694524,39.185245281523954,1e-05,1731409782.105806
15,2.326481464268911,10.362760411422355,40.92520761400492,1e-05,1731409805.6012323
16,2.3254109813124324,10.126310238234286,42.632929818292354,1e-05,1731409829.1557624
17,2.3237083744819818,10.293236603097249,44.31156254484683,1e-05,1731409852.7060869
18,2.323895096173746,10.299703475358728,45.96377448753041,1e-05,1731409876.2590835
19,2.3223480679550947,10.11708078900852,47.59184982389559,1e-05,1731409899.9079015
20,2.3204914383266284,10.214461833175584,49.1977615630121,1e-05,1731409923.421838


Test set:Loss: 2.319652 Acc: 10.110000
