Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.329032798356648,9.502299328881358,9.820816844790814,1e-05,1731412657.650262
2,2.324029462028096,9.482938410131938,14.626958525465522,1e-05,1731412680.78876
3,2.3200279195901707,9.196877186830072,17.925667520017445,1e-05,1731412704.1338558
4,2.318661993530196,9.19741051364455,20.68081460649561,1e-05,1731412727.5677998
5,2.315232910480596,9.28164758474036,23.131909325980136,1e-05,1731412751.100615
6,2.313015126103732,9.159697604146844,25.382231677348155,1e-05,1731412774.8016825
7,2.3101777669155235,9.088362701900268,27.487320558281425,1e-05,1731412798.4910843
8,2.3096252219931124,8.973944823759341,29.48111828090234,1e-05,1731412822.0105476
9,2.3083149512209484,9.27499636901543,31.38613097940111,1e-05,1731412845.835005
10,2.3079177986602395,8.903655498101001,33.218185869014334,1e-05,1731412869.299104
11,2.3063543491994456,9.309477367730432,34.98890365356859,1e-05,1731412892.870288
12,2.306156067970472,9.00922365673842,36.70712553746768,1e-05,1731412916.359682
13,2.305198003068755,8.896631192461701,38.37975659144254,1e-05,1731412940.0258286
14,2.3043607443270058,9.134715765879644,40.01230841800449,1e-05,1731412963.6846137
15,2.3042315579190547,8.945467584648219,41.60926176359396,1e-05,1731412987.2888403
16,2.303905688056463,9.106822732996982,43.17433069242994,1e-05,1731413011.1284957
17,2.302875862508861,9.31577021305078,44.71061654910228,1e-05,1731413034.7196538
18,2.3029960719021885,9.27840467424211,46.22075404936416,1e-05,1731413058.643977
19,2.302569669515348,9.420901622703251,47.70699896795981,1e-05,1731413082.4651828
20,2.3023087832763904,9.517183374104318,49.171296243566026,1e-05,1731413105.981494


Test set:Loss: 2.302787 Acc: 9.246178 
