Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.294693714727169,13.103035612299657,14.36838567892795,1e-05,1731445863.9777243
2,2.2755078922846272,17.374179532129784,18.364432122048893,1e-05,1731445899.5642428
3,2.248425923637722,20.611781408653297,21.29768859991577,1e-05,1731445934.5398753
4,2.20449235611096,24.857439034729907,23.79060379583265,1e-05,1731445970.5018296
5,2.1471938799813155,27.125205705216704,26.05578109824592,1e-05,1731446006.34426
6,2.090926323618208,27.96608505532893,28.12892823390232,1e-05,1731446042.9851177
7,2.0486859743379884,28.941855906888964,30.02253405211357,1e-05,1731446079.801084
8,2.011482653778781,29.647218177829448,31.86954824184782,1e-05,1731446117.5182004
9,1.9728274062170204,29.743865975962624,33.61286369992997,1e-05,1731446155.1996262
10,1.9396927548720773,30.38557026687782,35.265442635487275,1e-05,1731446193.9435408
11,1.8999164091979024,31.70734651249201,36.87664143866255,1e-05,1731446231.6371667
12,1.870974273379951,32.093706423851394,38.405868458420834,1e-05,1731446260.303591
13,1.8363935552070991,33.59791392556695,39.90812495901342,1e-05,1731446290.274682
14,1.8132532556851704,34.52662773018205,41.40615316817634,1e-05,1731446319.8697536
15,1.7905361048134742,34.60867399640643,42.83583435786787,1e-05,1731446348.9202328
16,1.7674406148923885,35.381538373858575,44.24948320200273,1e-05,1731446379.0436456
17,1.757631170122247,36.4580875206372,45.659724470995215,1e-05,1731446408.8421607
18,1.7526390221612207,36.631096645555225,46.97816616075966,1e-05,1731446440.7514396
19,1.742475647127352,36.82493680481505,48.34934359747712,1e-05,1731446473.2904098
20,1.732344424787431,37.17034518986087,49.658014170677816,1e-05,1731446506.6639256


Test set:Loss: 1.735478 Acc: 38.261472 
