Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.3015671497736223,10.556335567568974,14.328994064799335,1e-05,1731438982.635353
2,2.2905139627637223,14.25933281402778,18.304941219890267,1e-05,1731439018.16518
3,2.280894472330504,18.726157059258032,21.276963754375377,1e-05,1731439054.517079
4,2.269728469932436,19.72728454977058,23.8390693317086,1e-05,1731439090.9144983
5,2.255893977512171,23.61893187111232,26.12705040327565,1e-05,1731439127.2516232
6,2.2386974510393647,25.68440470703815,28.14925511973428,1e-05,1731439164.250855
7,2.219301195705638,24.90310660128297,30.02732098020535,1e-05,1731439203.0244863
8,2.193842632158668,27.1719354415734,31.85589166599959,1e-05,1731439240.976317
9,2.166869456664376,28.14784939366651,33.59545653677027,1e-05,1731439278.8183885
10,2.137053313155622,27.24345103077841,35.24867763653996,1e-05,1731439315.9518008
11,2.1049871059755483,28.24620771743789,36.844191209502405,1e-05,1731439353.6922178
12,2.081134396781128,27.81348014246796,38.41766977306148,1e-05,1731439391.7646797
13,2.05052537205336,27.919238099878257,39.92726831507088,1e-05,1731439430.6915238
14,2.029141426509154,28.776305462802306,41.42109940448244,1e-05,1731439470.9954977
15,1.9992245005356275,29.341957353656923,42.89060764397889,1e-05,1731439513.2211082
16,1.975095258394341,30.872648290861854,44.2101143566664,1e-05,1731439553.0408995
17,1.9426533575687144,32.1826446887229,45.62111931099688,1e-05,1731439590.9870243
18,1.9192113081614173,33.149225436078595,47.01608735679187,1e-05,1731439627.6378913
19,1.899922158007036,33.223635280025455,48.35273534545257,1e-05,1731439659.305734
20,1.875743382541215,33.73110572081537,49.62462321400755,1e-05,1731439696.1858163


Test set:Loss: 1.873837 Acc: 34.117880 
