Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.2925409287265928,16.83021268488337,14.355281542497966,1e-05,1731480446.5990462
2,1.9186930546744003,30.877970955419062,18.304941219890267,1e-05,1731480477.120465
3,1.7668825203777372,37.64186718151032,21.249289172091338,1e-05,1731480508.9539256
4,1.6727858912166884,42.75703908527622,23.8148677071406,1e-05,1731480540.8953664
5,1.6551809110826825,45.07168057814968,26.066771227820247,1e-05,1731480573.3021967
6,1.6466666959815008,46.6149930125376,28.098411018250754,1e-05,1731480606.3539913
7,1.6104854431099558,48.73301032352265,30.089550317297192,1e-05,1731480635.9961529
8,1.5966815041459126,50.12413902367671,31.892365559593514,1e-05,1731480666.114153
9,1.6187371410494265,50.68965944137263,33.56933188511897,1e-05,1731480700.1084173
10,1.6212149223116843,51.5230093694319,35.290578222210456,1e-05,1731480732.8299873
11,1.5865028811448183,52.848074193063646,36.86041969255827,1e-05,1731480765.3631897
12,1.5736454497148962,53.45162188955974,38.42946799243988,1e-05,1731480800.5608587
13,1.5852410270830812,53.58992283297891,39.96553598192443,1e-05,1731480835.374343
14,1.5736666688312635,54.68768363197752,41.42483384493173,1e-05,1731480870.6046414
15,1.6152866004475943,54.31869086109052,42.82121982281056,1e-05,1731480904.6218605
16,1.5807899074895042,54.90901674566239,44.278098532539,1e-05,1731480933.666182
17,1.5582407961203597,55.77873502558214,45.63516025789119,1e-05,1731480961.8902807
18,1.5357558591323983,56.70877185514961,46.99885439731777,1e-05,1731480996.9641209
19,1.575548493270333,56.18999924881008,48.35273534545257,1e-05,1731481026.8273427
20,1.5746718760993745,56.897992181044586,49.64131983353287,1e-05,1731481058.679905


Test set:Loss: 1.695054 Acc: 54.746835
