Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.288127468656516,15.40140013618574,14.43352255279662,1e-05,1731445611.4611917
2,2.1695912060293456,22.648985232435034,18.389838598559653,1e-05,1731445638.434156
3,2.0730527325129047,26.6120092933319,21.33217148880092,1e-05,1731445663.4905736
4,1.9701878290751884,30.00163676545532,23.79060379583265,1e-05,1731445691.0555189
5,1.8922001121351528,32.41214062227672,26.0612783569528,1e-05,1731445715.9888036
6,1.816550434155822,34.84062732826051,28.11367374871816,1e-05,1731445739.9345467
7,1.7675105633465111,36.32171461413059,30.04167740343013,1e-05,1731445767.629041
8,1.7143315582058267,38.46332581487547,31.892365559593514,1e-05,1731445794.8255205
9,1.66102727643403,40.70089198916579,33.57804200251521,1e-05,1731445827.029287
10,1.6465434351711408,41.63326223858076,35.290578222210456,1e-05,1731445861.3933887
11,1.6205365875693325,42.55920016892625,36.87258725606094,1e-05,1731445896.5870483
12,1.5966366334623527,44.24697296230682,38.42946799243988,1e-05,1731445931.939642
13,1.5972929588927074,44.525187283115216,39.865986121194034,1e-05,1731445968.7728877
14,1.5827741352857745,45.14647917629077,41.417365443221534,1e-05,1731446004.6125462
15,1.5769223134692123,45.86626188447197,42.85044635596502,1e-05,1731446039.9994912
16,1.5881620030850172,46.1771384339072,44.27452204211273,1e-05,1731446076.7588649
17,1.5718055222879113,46.93730145892597,45.63164970090325,1e-05,1731446115.8224742
18,1.556358248929944,47.912977351719306,46.99885439731777,1e-05,1731446154.3629842
19,1.5789626694562142,48.10892848516233,48.31543936004851,1e-05,1731446191.757793
20,1.5724493749504957,48.17382412266039,49.64799655593211,1e-05,1731446229.4965832


Test set:Loss: 1.606613 Acc: 47.349684
