Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.1789099765156204,18.490325705991907,14.36838567892795,1e-05,1731977379.8327076
2,1.8474042938873831,32.836290796065946,18.364432122048893,1e-05,1731977430.4411228
3,1.7121009607662154,40.653676009895165,21.31149046914748,1e-05,1731977481.9977844
4,1.6424512449238036,43.5717584450994,23.79664821534116,1e-05,1731977533.457579
5,1.5898670316797443,46.35746813875451,26.066771227820247,1e-05,1731977585.389931
6,1.629186514332808,46.824293975303696,28.18986654787836,1e-05,1731977636.4366634
7,1.584805048365035,47.96114699240451,30.032107109116847,1e-05,1731977689.0983918
8,1.56109913581285,49.77183920762029,31.8513441766239,1e-05,1731977741.2965963
9,1.5752566938016126,50.50920872785834,33.61286369992997,1e-05,1731977794.603886
10,1.6008371343093095,50.37628008080629,35.2738227484035,1e-05,1731977848.0798194
11,1.52483391114584,52.42906096374441,36.86853236595359,1e-05,1731977901.8819292
12,1.51286132787836,53.420395795621786,38.39799917679255,1e-05,1731977955.5647967
13,1.5285579612892537,53.32062031362992,39.93875193494341,1e-05,1731978010.4561615
14,1.529888817834935,54.38460895291088,41.39120509832949,1e-05,1731978065.7531369
15,1.5208062185730546,54.65740969352384,42.83583435786787,1e-05,1731978120.085071
16,1.4921408788017605,55.778779371789625,44.24948320200273,1e-05,1731978176.1405315
17,1.479319595823101,56.09774258874308,45.64919776633981,1e-05,1731978233.819487
18,1.4862203251436277,56.26659454769469,46.99885439731777,1e-05,1731978292.3959134
19,1.4838659737972504,56.45514008113598,48.34595579737107,1e-05,1731978349.1291382
20,1.4706369294084003,57.07884700873388,49.6513365752768,1e-05,1731978405.9278374
