Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.3112549710052983,10.17448465151217,14.729914369912718,1e-05,1731403211.7885869
2,2.29985699686816,12.06830703850552,18.36871158591579,1e-05,1731403243.8195524
3,2.297378170681218,12.873865003343283,21.23422694355709,1e-05,1731403275.453967
4,2.295461979630875,13.223533693449946,23.68152806128604,1e-05,1731403308.1023977
5,2.2938946028685625,13.867986970655362,25.91153856145179,1e-05,1731403339.923312
6,2.29185226034518,15.101722345523866,27.99243350804898,1e-05,1731403372.944029
7,2.290055091606827,16.04797617104588,29.92543936465276,1e-05,1731403405.2653615
8,2.2882518856004737,16.22300300416218,31.75991472760741,1e-05,1731403437.755732
9,2.286492371777876,17.49588138393199,33.49705188843198,1e-05,1731403470.2953155
10,2.284327834638107,18.197752056617524,35.20270753957152,1e-05,1731403500.822829
11,2.2821403467160764,18.507600282691254,36.83454958972456,1e-05,1731403533.7041702
12,2.279227778349643,19.143542442156825,38.40197771851155,1e-05,1731403562.534421
13,2.277741884191831,18.883260031883925,39.95884880022621,1e-05,1731403588.1803718
14,2.274978096034669,19.678445398629545,41.46215404329669,1e-05,1731403615.0042748
15,2.272554737946083,19.927229287656093,42.91740234606288,1e-05,1731403641.4558582
16,2.269765549843465,20.8380272045026,44.3721782396367,1e-05,1731403669.3938484
17,2.2678219288379164,21.12901968386304,45.79918322339723,1e-05,1731403704.688546
18,2.264943358023781,21.82349023342624,47.15881757618656,1e-05,1731403741.4351869
19,2.262130376395829,22.185595883712548,48.52428538141975,1e-05,1731403776.540763
20,2.259083423334643,22.6024552361997,49.85513844103458,1e-05,1731403811.5775495


Test set:Loss: 2.256995 Acc: 23.362822 
