Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.331397081427184,10.085274421214494,14.003321802618602,1e-05,1731413308.0116725
2,2.3169798697575485,10.103229021582973,17.67112890004282,1e-05,1731413331.84166
3,2.310333872551362,10.039364374962874,20.557271537655826,1e-05,1731413355.6175177
4,2.306172516676459,10.057070544956954,23.06059610310739,1e-05,1731413379.763739
5,2.303530282738768,10.640213764761077,25.325973197623423,1e-05,1731413404.004242
6,2.302199764467364,9.974324457768097,26.43513872572314,1e-05,1731413427.617448
7,2.3015846785028184,9.711971563660091,29.40014506445863,1e-05,1731413451.752952
8,2.3006325011836024,9.917147305504328,31.277528261484303,1e-05,1731413475.9739602
9,2.300022210603879,10.532567896130406,33.075725734511785,1e-05,1731413500.3936372
10,2.2993367063137065,10.692684366803148,34.808109507421314,1e-05,1731413524.9508014
11,2.2993609798488333,10.886482364833538,36.48447226780829,1e-05,1731413549.4339914
12,2.298725765530426,11.11020387800968,38.112610077184485,1e-05,1731413574.313864
13,2.2982868718512264,11.4814104228836,39.69846012495919,1e-05,1731413599.1267884
14,2.2983611155264447,11.122225928768772,41.247006740232514,1e-05,1731413624.1193244
15,2.297768257632114,11.525665397555567,42.76226802830259,1e-05,1731413649.2861366
16,2.2971216936658445,11.788617891495525,44.24752573468282,1e-05,1731413673.8483794
17,2.296375938187216,12.411589440442672,45.70566798501333,1e-05,1731413699.1926477
18,2.2965167701540894,12.07021179675096,47.139044176275895,1e-05,1731413723.8457522
19,2.296330333930518,11.952068396567965,48.54976120217892,1e-05,1731413749.608264
20,2.295760711034139,12.076192667661058,49.939624742743064,1e-05,1731413774.7844043


Test set:Loss: 2.295247 Acc: 12.688053
