Epoch,Loss,Accuracy,Epsilon,Delta,time
1.0,2.442244214960416,14.810241218958836,14.43352255279662,1e-05,1731620039.1303322
2.0,1.9238876217203584,30.53674867049581,18.304941219890267,1e-05,1731620064.9791949
3.0,1.7795686431718762,39.2203956284032,21.32528069208256,1e-05,1731620090.2978857
4.0,1.7131730517429704,43.39621556677788,23.772460066913755,1e-05,1731620115.0656765
5.0,1.7257504080548698,45.47508376315458,26.05027895508341,1e-05,1731620140.929933
6.0,1.685686514121996,47.8473754046372,28.08314036606437,1e-05,1731620165.1736925
7.0,1.6991107640740843,49.025400656535176,29.993798237385537,1e-05,1731620192.3220267
8.0,1.6622014738446675,50.43907674551019,31.85589166599959,1e-05,1731620215.7671428
9.0,1.666348548122148,51.43318127823188,33.608512675952994,1e-05,1731620241.3511758
10.0,1.6360173272571976,52.868686168578286,35.290578222210456,1e-05,1731620268.2306292
11.0,1.6527862719424316,53.42669747001929,36.86853236595359,1e-05,1731620296.146659
12.0,1.6425104321483075,54.68958431547934,38.41766977306148,1e-05,1731620326.5380805
13.0,1.6423824488701306,54.75792900137998,39.93875193494341,1e-05,1731620359.0581791
14.0,1.6032993496987442,55.999324681439376,41.39494372431641,1e-05,1731620389.9302833
15.0,1.5971135852448448,56.082932333124205,42.854098343940336,1e-05,1731620424.182505
16.0,1.606504312793624,56.812708698009416,44.278098532539,1e-05,1731620455.635432
17.0,1.613958940373985,56.97299597733987,45.63866957626295,1e-05,1731620484.3263822
18.0,1.5557222111179676,57.79729944918317,46.98506444618533,1e-05,1731620516.3413725
19.0,1.5741107764389803,58.29174714279212,48.31204649792464,1e-05,1731620547.119285
20.0,1.5951768168073512,58.22238044363608,49.62462321400755,1e-05,1731620581.2811346
,,,,,
,,,,,
	Test set:Loss: 1.638548 Acc: 56.823576 ,,,,,
