Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.444311260147622,10.938294139996922,14.315809860632594,1e-05,1731429095.989209
2,2.300399598400149,12.874443451211718,18.34746474292441,1e-05,1731429126.2868118
3,2.290292903833222,14.3655718113686,21.32528069208256,1e-05,1731429155.6591165
4,2.279433129155512,15.790971190614286,23.8148677071406,1e-05,1731429180.0844774
5,2.267747084980141,17.07188775429867,26.03922340518469,1e-05,1731429204.446135
6,2.2586743672967167,17.784828789896075,28.10349950412101,1e-05,1731429229.7417684
7,2.2448052414462096,19.345075043562403,29.99858924002976,1e-05,1731429258.843093
8,2.2288872599601746,20.617229447700403,31.86043870285992,1e-05,1731429287.3901532
9,2.217833469553692,21.274963207546893,33.56933188511897,1e-05,1731429320.9838996
10,2.203364094697451,22.31012617805712,35.223518480939234,1e-05,1731429359.1319797
11,2.18812464872996,22.6853533800002,36.85636365691481,1e-05,1731429393.421552
12,2.17501967607273,23.25456700883236,38.40193423311915,1e-05,1731429428.7565677
13,2.1583479463008413,23.85997617213322,39.95023188436089,1e-05,1731429464.4202943
14,2.146016792553227,24.385575848174074,41.42483384493173,1e-05,1731429500.9180858
15,2.127674206434314,25.202837462457072,42.82487135610466,1e-05,1731429537.188491
16,2.1154781151825275,25.197429311027115,44.26021485404568,1e-05,1731429574.912254
17,2.0993164841691514,25.684892977787616,45.64217849919784,1e-05,1731429610.605656
18,2.084113146269793,26.134206330179,46.98851120779774,1e-05,1731429650.4809017
19,2.0733555778730564,26.425384806306116,48.34256540374829,1e-05,1731429695.1069045
20,2.0580656939465216,26.93864304821948,49.671363926993344,1e-05,1731429732.8321674


Test set:Loss: 2.046817 Acc: 27.699763 
