Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.399347585345072,10.598913246435034,14.36838567892795,1e-05,1731425871.8766935
2,2.298928348039861,11.62081620959816,18.31345800153585,1e-05,1731425904.1083868
3,2.2891615763954496,12.228504339178215,21.25621230950104,1e-05,1731425935.2273602
4,2.276535423862075,13.581267652049185,23.845109890488168,1e-05,1731425967.1961844
5,2.265847271828264,14.627444438628762,26.0612783569528,1e-05,1731425996.2141464
6,2.25356801557872,16.053388327703974,28.11367374871816,1e-05,1731426029.3579824
7,2.241022936725784,16.897390897554274,30.06559133832189,1e-05,1731426060.4454732
8,2.228591185848729,18.34383757571388,31.81039124771401,1e-05,1731426092.9095747
9,2.213706666315105,19.37226114532788,33.58239642067294,1e-05,1731426123.0249584
10,2.1996689176809974,20.302961945802995,35.2738227484035,1e-05,1731426155.9044929
11,2.182691902484534,21.292973097368627,36.844191209502405,1e-05,1731426187.4142358
12,2.1680677901633776,22.24957288494184,38.413736591676354,1e-05,1731426215.2915606
13,2.1536821931960874,22.545285579039305,39.91578278381648,1e-05,1731426248.8637297
14,2.136517853060396,23.61983368294036,41.42483384493173,1e-05,1731426286.1874638
15,2.124410703976949,23.705736849688115,43.279966498013046,1e-05,1731426328.810109
16,2.1078389439089547,24.86743871775814,44.26021485404568,1e-05,1731426365.00949
17,2.092814243258092,25.606725013787084,45.659724470995215,1e-05,1731426403.9600828
18,2.080904772171982,25.84528870864572,46.97126915157232,1e-05,1731426443.610382
19,2.0712250523676525,26.48573130407341,48.36290420277157,1e-05,1731426481.6837027
20,2.06028815648977,26.944726896716304,49.63797803290237,1e-05,1731426520.6717026


Test set:Loss: 2.050005 Acc: 27.759098
