Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.2625572518011805,14.894727978381638,14.40754355234069,1e-05,1731985463.2608824
2,1.9252966978558208,28.729367072613066,18.34746474292441,1e-05,1731985514.0182858
3,1.7548694454390428,35.9669557753661,21.29768859991577,1e-05,1731985564.9044333
4,1.7141319935264456,39.89512565609702,23.79664821534116,1e-05,1731985616.2795236
5,1.6672459268653164,42.4893895621201,26.022761148736706,1e-05,1731985668.3223686
6,1.636333652216979,44.70771532723301,28.06276680691624,1e-05,1731985720.8502636
7,1.618230482569912,45.75645183337957,30.06559133832189,1e-05,1731985765.7353113
8,1.59027220881109,47.18189502121556,31.85589166599959,1e-05,1731985818.6899688
9,1.5847137055017824,48.5663997328268,33.54754861046893,1e-05,1731985872.4637582
10,1.555770225796411,50.20838704957086,35.2738227484035,1e-05,1731985925.6978688
11,1.547801062812497,50.82361708493541,36.90095901027607,1e-05,1731985979.894676
12,1.5253200245619662,51.50598283159612,38.449125830995264,1e-05,1731986032.8769524
13,1.5327448049509846,51.8320861999219,39.92344048052042,1e-05,1731986087.3024004
14,1.5250328906213295,52.76887308571089,41.40989223626667,1e-05,1731986142.3386693
15,1.510407363375028,53.42651847260561,42.84679255045528,1e-05,1731986198.143736
16,1.4984623415837874,54.01889138014627,44.25306034877726,1e-05,1731986252.9563632
17,1.4633517634398328,55.00449672847806,45.61761012490954,1e-05,1731986308.0590026
18,1.4646485051218892,55.38824550174025,47.01608735679187,1e-05,1731986364.0612323
19,1.4561328041306003,56.14443581667511,48.32222125290775,1e-05,1731986420.5502176
20,1.4676832856319073,56.56856131699831,49.64799655593211,1e-05,1731986478.033777
