Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.14919308848164,19.27958884215282,10.748351579319602,1e-05,1732228940.3817031
2,1.8879793840542167,32.46184592869616,13.642924172065614,1e-05,1732228975.2150054
3,1.8250360188769623,37.1063682516706,15.683134309943432,1e-05,1732229011.7441895
4,1.757534635066986,40.768531759671696,17.38228463210469,1e-05,1732229048.1603029
5,1.772124274797592,41.96394329830565,18.93006418983215,1e-05,1732229084.505049
6,1.662047304042823,44.61001014086284,20.30291724131996,1e-05,1732229120.9188993
7,1.6778540883259765,45.66524276747311,21.59902965426689,1e-05,1732229157.2853448
8,1.6226649970843874,47.95301701017738,22.787958639439136,1e-05,1732229194.4790184
9,1.6402182195342196,48.98354252647007,23.97597321915235,1e-05,1732229229.4453354
10,1.653261918555402,49.71285817927964,25.068262777279887,1e-05,1732229267.9178677
11,1.6065655433497747,50.11192412170945,26.144969644856136,1e-05,1732229306.9564238
12,1.6054836755112265,51.52198150857603,27.185879570474555,1e-05,1732229343.8349814
13,1.61219740994906,51.664568212642855,28.170186667536367,1e-05,1732229381.4758284
14,1.559415980606343,52.999181178172506,29.16067181571576,1e-05,1732229420.071953
15,1.6094281253914384,52.58670531382264,30.109371395509264,1e-05,1732229457.8087916
16,1.5928415822131292,53.61928631674844,31.07200058491464,1e-05,1732229495.821809
17,1.610277126110999,53.241420573875054,31.96747543474085,1e-05,1732229533.9202538
18,1.5941912767327862,54.086935713343244,32.86620383850517,1e-05,1732229571.8631368
19,1.5376780358709898,54.81741135042416,33.752930537804986,1e-05,1732229613.089084
20,1.5271574020385743,55.30786524978492,34.59146255927217,1e-05,1732229653.4689722
21,1.5260139612529589,55.59445449725872,35.44496609975575,1e-05,1732229693.5748112
22,1.5318520578334658,56.29249961911668,36.28549479410216,1e-05,1732229733.1696994
23,1.52585624496924,56.72025540464666,37.13500701874133,1e-05,1732229772.3379276
24,1.57360515238105,56.26905303452159,37.92092515407119,1e-05,1732229812.6017342
25,1.5449626924755335,56.95441293551347,38.7460732917646,1e-05,1732229848.7457082
26,1.6059078298589236,56.17128790900083,39.53068988046906,1e-05,1732229887.4763887
27,1.5453138798206776,57.51981895814979,40.324224424236746,1e-05,1732229928.2943785
28,1.5207824068257458,57.15261565607863,41.085061425519925,1e-05,1732229968.6873727
29,1.5243797229281788,57.8599922950499,41.84588072573632,1e-05,1732230010.572233
30,1.501700248452429,58.54608739597252,42.60471473088615,1e-05,1732230051.229828
31,1.5137193389171912,58.562704267702415,43.3485859463768,1e-05,1732230092.4904077
32,1.5219204337126655,58.72979570981476,44.09495363029041,1e-05,1732230133.8216715
33,1.5462152519832653,58.237325076476544,44.8365468017967,1e-05,1732230172.312341
34,1.5200702678609652,58.52463332971749,45.567870158137424,1e-05,1732230214.0869997
35,1.4495556494952495,59.7155940241055,46.29494422341515,1e-05,1732230255.9158242
36,1.525066536603089,59.212874895936686,47.0033242017879,1e-05,1732230303.4035974
37,1.4799352434041688,60.01643069132798,47.74629344240625,1e-05,1732230344.640765
38,1.4719428400198618,60.34378416733982,48.64619570500061,1e-05,1732230389.9799533
39,1.5134988635419362,59.91469630546599,49.134349929878766,1e-05,1732230425.3081205
40,1.5097206762562627,59.9776892690048,49.834409061113725,1e-05,1732230460.3006127
