Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.306915188008774,10.205154091066824,14.459402577171364,1e-05,1732435833.2002754
2,2.298898152358025,10.93528264502337,18.321968724894727,1e-05,1732435961.547994
3,2.295349043005435,11.777081889740469,21.263132439009528,1e-05,1732436089.0932364
4,2.29201775830086,11.845877595829622,23.766408590880005,1e-05,1732436218.7836657
5,2.286369709180608,12.735022712667456,26.02824981535627,1e-05,1732436348.50801
6,2.280659364510889,15.286125153127388,28.06786156815995,1e-05,1732436478.009712
7,2.2731216924380413,14.853395868955731,30.04167740343013,1e-05,1732436606.567448
8,2.263265204345081,17.0078716520929,31.8878116200045,1e-05,1732436735.2063513
9,2.2484804774307148,21.565719082259506,33.57368736430317,1e-05,1732436867.2567644
10,2.2276215957522805,22.875938618689247,35.24029307218543,1e-05,1732436997.505401
11,2.20406991868586,24.490052525883048,36.8523067385654,1e-05,1732437128.873571
12,2.176511589000965,25.0259069086557,38.39799917679255,1e-05,1732437260.6302218
13,2.142642311501292,25.08573866904818,39.95788424107496,1e-05,1732437391.3854637
14,2.108674514314548,25.83808588728964,41.40241800254878,1e-05,1732437523.366228
15,2.081315685819079,25.989410245014167,42.82121982281056,1e-05,1732437655.1999028
16,2.052041764852253,27.00537088749409,44.24948320200273,1e-05,1732437788.4099643
17,2.027365724245707,27.70624758440204,45.63164970090325,1e-05,1732437921.1957333
18,2.01012976427336,28.113973431341243,47.02987469958262,1e-05,1732438051.7585905
19,1.98794552864129,28.74086225332281,48.35612682185282,1e-05,1732438183.473523
20,1.9739421516357856,29.21261494709867,49.60791987544441,1e-05,1732438319.5113025
