Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.2793927043676376,14.71083581441745,14.43352255279662,1e-05,1731517091.5438983
2,2.133941214055397,24.78030507598321,18.33047335106883,1e-05,1731517120.5713243
3,1.9607399555891496,30.30849089054411,21.290783245225505,1e-05,1731517149.0281863
4,1.8227913601645107,34.213775391923065,23.77850975486767,1e-05,1731517178.1683097
5,1.7608236898425669,36.5761145548033,26.083233307032,1e-05,1731517208.465583
6,1.725699128609308,39.04211194991632,28.12384424714629,1e-05,1731517237.7397933
7,1.7005507102379431,40.462496718993656,30.012958249530023,1e-05,1731517268.254163
8,1.6921973777691106,41.117564497071655,31.86043870285992,1e-05,1731517299.6183162
9,1.6493858985834882,43.13635945377784,33.551906165527484,1e-05,1731517329.8965232
10,1.6673432636178205,42.753716853981,35.24448581015392,1e-05,1731517361.2748103
11,1.6429011987656663,44.19863228485152,36.8523067385654,1e-05,1731517393.9835618
12,1.6329211260383554,44.629953874359785,38.41766977306148,1e-05,1731517426.932877
13,1.633025246151423,45.18656577417551,39.90429480244027,1e-05,1731517460.0695152
14,1.6216494612949088,45.85218841245931,41.40615316817634,1e-05,1731517494.9043326
15,1.617243816188518,46.79419118442322,42.80294516017414,1e-05,1731517530.627574
16,1.6094859334929237,47.23926727474151,44.24948320200273,1e-05,1731517563.980406
17,1.5967248749066063,48.03191755033592,45.645687366069744,1e-05,1731517599.156987
18,1.5936001329836638,48.26062699909315,46.99195852236261,1e-05,1731517635.3223455
19,1.6005118197842392,48.66142906361971,48.30526336124918,1e-05,1731517672.8738186
20,1.5948008041068344,49.0033307588614,49.62128434311495,1e-05,1731517712.6575112


Test set:Loss: 1.600754 Acc: 48.605617
