Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.5304950146839538,11.849734976666742,14.315809860632594,1e-05,1731512512.795684
2,2.1950921979669022,21.456903192438507,18.27081327560108,1e-05,1731512544.1992524
3,2.070486791746717,25.80485341172956,21.29768859991577,1e-05,1731512575.6983392
4,1.9663637880621283,28.766038906008845,23.79664821534116,1e-05,1731512610.1256945
5,1.8771690982026936,31.9628815648062,26.072260772307487,1e-05,1731512641.1186144
6,1.809112629882192,34.21747956900389,28.12384424714629,1e-05,1731512673.5264292
7,1.7730086605989084,35.86127385760487,30.089550317297192,1e-05,1731512706.3371625
8,1.739890774560941,37.22536536804106,31.796730215623853,1e-05,1731512741.0195496
9,1.7112273039488957,38.60353964248813,33.59980915210132,1e-05,1731512775.7587984
10,1.689133128649752,40.01899634854265,35.25286948831492,1e-05,1731512810.9763763
11,1.6786826343684873,41.19167409785686,36.86041969255827,1e-05,1731512848.4537072
12,1.6487563071860531,41.94398170524637,38.433400001009296,1e-05,1731512883.6574705
13,1.6404285443282869,42.995098298087306,39.91961184916317,1e-05,1731512920.9305964
14,1.621959767307675,44.27081701372189,41.432307819004976,1e-05,1731512957.947872
15,1.6201139694492288,44.5120809425656,42.81390936084705,1e-05,1731512994.139999
16,1.6084963408383457,45.32948271878426,44.23159042784675,1e-05,1731513031.6068516
17,1.5847072877901065,46.234907205936814,45.65621437544415,1e-05,1731513066.95239
18,1.5880740678773753,46.73020378391288,47.026428602119545,1e-05,1731513103.2842717
19,1.5824277590670597,47.352618795229176,48.36290420277157,1e-05,1731513139.904792
20,1.5734810526538672,48.12733893609518,49.631302188137596,1e-05,1731513179.8900979


Test set:Loss: 1.622851 Acc: 46.875000 
