Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.8672155613249,10.316497005618212,14.592789951213756,1e-05,1731388655.890136
2,2.411453013573218,12.022362940354498,18.36871158591579,1e-05,1731388671.875107
3,2.314843270050618,12.040397406087427,21.26103874683496,1e-05,1731388690.633426
4,2.300375116950121,12.622020774343635,23.72911620512692,1e-05,1731388709.9802537
5,2.3008089136803287,12.725038877726876,25.933333404526422,1e-05,1731388726.2355716
6,2.3003234197030715,12.74986332474348,27.99243350804898,1e-05,1731388745.5936875
7,2.2979653542366645,13.051164095203504,29.92543936465276,1e-05,1731388765.972834
8,2.2959505257139443,13.090091391087531,31.74164259728832,1e-05,1731388787.1467094
9,2.29312313878259,13.523217994826616,33.53212592034286,1e-05,1731388804.5424695
10,2.290544711206816,13.452737860852553,35.1857951686711,1e-05,1731388825.6780436
11,2.288381700102053,13.554684683425238,36.81816975728968,1e-05,1731388847.456379
12,2.2861107371574225,14.2984475727232,38.41789824162085,1e-05,1731388869.6221387
13,2.283825167164004,14.367028329105532,39.92779980104296,1e-05,1731388889.4598331
14,2.280836642330343,14.714916996088906,41.44700088511234,1e-05,1731388912.2773194
15,2.2786236332552465,15.259327177456855,42.8876934903672,1e-05,1731388936.258823
16,2.2764899762973827,14.940990574807069,44.34307869360992,1e-05,1731388959.047072
17,2.272587180948582,15.55092157219212,45.756336619269206,1e-05,1731388978.816826
18,2.272218923633897,15.61403638584739,47.1447723011229,1e-05,1731388998.332802
19,2.2701694621646977,15.726338530090516,48.52428538141975,1e-05,1731389018.7364442
20,2.266087457203544,16.24974859812187,49.841525967209016,1e-05,1731389038.7294986


Test set:Loss: 2.266047 Acc: 16.344784
