Epoch,Loss,Accuracy,Epsilon,Delta,time
1.0,4.208022361438281,10.598095441891774,10.828953311965275,1e-05,1732406869.9886656
2.0,2.791676017973158,10.494084273711977,15.447469673356128,1e-05,1732406894.7934604
3.0,3.2296550112154017,10.130227769515722,18.670720941737034,1e-05,1732406920.230421
4.0,3.236228664716085,10.5523068378468,21.36983663225631,1e-05,1732406944.7501082
5.0,2.7054548359880544,12.114151902238088,23.77244157700561,1e-05,1732406968.6600623
6.0,2.527660456678814,11.090715383952846,26.94552332155777,1e-05,1732406994.5748076
7.0,2.71533947701406,9.959903018713266,28.040810417342204,1e-05,1732407019.9861145
8.0,2.362710757471209,11.072068144763431,29.99379445140464,1e-05,1732407044.8850138
9.0,2.502627775337123,13.879452672859031,31.859073089695872,1e-05,1732407070.2348058
10.0,2.457856484393978,14.492961864565896,33.65223768077848,1e-05,1732407095.6032147
11.0,2.3346144229550907,14.244530319977356,35.38468051079123,1e-05,1732407119.7816148
12.0,2.3351412362690214,11.101849298109888,37.06514509459877,1e-05,1732407144.8264349
13.0,2.323313365030528,11.328615731521564,38.70041946667548,1e-05,1732407169.8848329
14.0,2.2381174684775,15.692109838779064,40.29596987817704,1e-05,1732407195.3970726
15.0,2.2732847890160737,18.387964365235334,41.85621887786809,1e-05,1732407220.8461435
16.0,2.2323150947051924,17.99802172953222,43.38482954850841,1e-05,1732407246.4105017
17.0,2.183639091674728,18.60522821294811,44.88486226816468,1e-05,1732407271.8119533
18.0,2.233552721946005,13.304460790871522,46.35896702744242,1e-05,1732407297.0545104
19.0,2.15555015580738,18.04630402733446,47.80933514694156,1e-05,1732407322.460195
20.0,2.1393046845170787,21.57790359407061,49.23789958686031,1e-05,1732407348.2098207
,,,,,
,,,,,
	Test set:Loss: 2.138983 Acc: 24.584961 ,,,,,
