Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.304429472223472,10.957861481924546,14.262783303508884,1e-05,1732003899.7064185
2,2.292506527017664,12.24217185793429,18.35595143620476,1e-05,1732003948.7966216
3,2.2852963614926347,13.254032936765045,21.32528069208256,1e-05,1732003998.3977125
4,2.2767411366209283,16.566612859004472,23.76035551725529,1e-05,1732004041.6243372
5,2.266914475026556,18.1552884666084,26.072260772307487,1e-05,1732004092.2205322
6,2.254360248495386,20.04447380135203,28.06276680691624,1e-05,1732004143.7073288
7,2.2394043304742017,22.84047027921061,30.04646152355525,1e-05,1732004194.3508563
8,2.219463489235264,24.256072792233606,31.84679612089924,1e-05,1732004246.2073476
9,2.195096945638673,26.47397409270541,33.56497605136128,1e-05,1732004298.363897
10,2.170360592456996,25.45633904550838,35.2277127625051,1e-05,1732004350.5809755
11,2.135123955771096,26.945662230888026,36.86041969255827,1e-05,1732004403.709597
12,2.102965106447059,26.720995116619907,38.405868458420834,1e-05,1732004455.9571662
13,2.06717523748744,28.12631757523068,39.93875193494341,1e-05,1732004509.7202537
14,2.031911484797796,28.743691596191308,41.849103051684295,1e-05,1732004559.1455915
15,1.995196163755524,30.10754184584049,42.82487135610466,1e-05,1732004614.0825183
16,1.9686339265533856,29.875617523056384,44.26379279618797,1e-05,1732004669.273395
17,1.9396166827853327,31.471084334110948,45.63516025789119,1e-05,1732004724.058783
18,1.9217857896453805,31.89890073534569,47.00230083137716,1e-05,1732004781.0862863
19,1.906438997783861,31.948128341432824,48.32222125290775,1e-05,1732004835.9873524
20,1.8879712136504152,32.43392769488196,49.634639219656016,1e-05,1732004891.9427044
