Epoch,Loss,Accuracy,Epsilon,Delta,time
1.0,2.868227716611356,10.17640051052292,10.828953311965275,1e-05,1732444828.1991572
2.0,2.817777579016889,11.008816552454284,15.447469673356128,1e-05,1732444853.742634
3.0,2.603108168248866,11.159557762038563,18.670720941737034,1e-05,1732444879.214813
4.0,2.647957809626005,10.047392406167804,21.36983663225631,1e-05,1732444904.5899303
5.0,2.379987931789312,14.297297767277737,23.77244157700561,1e-05,1732444930.0239837
6.0,2.4823352671990766,14.483663904671376,25.97807888762038,1e-05,1732444955.4999986
7.0,2.298767551667144,17.201737372589335,28.040810417342204,1e-05,1732444980.7657752
8.0,2.394412599410628,11.15961231164168,29.99379445140464,1e-05,1732445006.2848456
9.0,2.235831565160295,21.60500107403848,31.859073089695872,1e-05,1732445032.194307
10.0,2.22049864052516,23.687778375544163,33.65223768077848,1e-05,1732445057.533198
11.0,2.2067651827323256,16.144994908807924,35.38468051079123,1e-05,1732445082.3070996
12.0,2.124439331016155,20.05767977829496,37.06514509459877,1e-05,1732445107.7566884
13.0,2.101645368039608,26.449590517402864,39.564192853947446,1e-05,1732445134.0432277
14.0,2.0383100739590407,25.68676707244993,40.29596987817704,1e-05,1732445159.9669018
15.0,2.084144058853689,19.994003405989712,41.85621887786809,1e-05,1732445185.595122
16.0,1.994607246978373,27.535971814134708,43.38482954850841,1e-05,1732445211.3555286
17.0,1.9892518187049653,29.44995123494405,44.88486226816468,1e-05,1732445237.1074908
18.0,1.9436429826298145,28.26428196766877,46.35896702744242,1e-05,1732445263.3524733
19.0,1.9622513128416188,25.606809485057607,47.80933514694156,1e-05,1732445288.6612816
20.0,1.909749541534885,31.099460846257365,49.23789958686031,1e-05,1732445314.2908435
,,,,,
,,,,,
	Test set:Loss: 1.904864 Acc: 32.730328 ,,,,,
