Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.1935412078517667,19.653201694180662,14.355281542497966,1e-05,1731510391.6610353
2,1.875191670645802,31.59154535610962,18.372906862843006,1e-05,1731510420.0938077
3,1.7503342904070371,38.87246782779412,21.36658205844855,1e-05,1731510446.7774048
4,1.7318213856178708,40.89694924999175,23.8148677071406,1e-05,1731510477.8639376
5,1.659172662652409,43.755444204145775,26.022761148736706,1e-05,1731510516.8418317
6,1.6075155747077516,45.600543569845776,28.06276680691624,1e-05,1731510556.064996
7,1.609674802193275,46.81476763526387,29.98421399579989,1e-05,1731510594.4693625
8,1.5637336941502935,48.54354644216103,31.8878116200045,1e-05,1731510632.4158585
9,1.5899331513104833,49.311297914711176,33.591103637258705,1e-05,1731510670.8347557
10,1.6364154638836312,48.38604125440348,35.269632747591544,1e-05,1731510709.55004
11,1.5564361307674166,50.64584438198009,36.84824907536466,1e-05,1731510748.4280589
12,1.579765513565595,51.507676115234624,38.437331987408186,1e-05,1731510786.632819
13,1.5596678640531456,52.280386979629256,39.92726831507088,1e-05,1731510826.5876267
14,1.558376578947084,53.04675017758562,41.417365443221534,1e-05,1731510865.6327765
15,1.56007724465995,53.35073052736606,42.84314073905104,1e-05,1731510907.5145502
16,1.5515248391726246,53.827745754234215,44.26021485404568,1e-05,1731510950.150754
17,1.5357561942971782,54.54887765075153,45.64217849919784,1e-05,1731510989.6672714
18,1.5554919576813988,54.720286679131455,47.00230083137716,1e-05,1731511030.4577985
19,1.565730466928384,55.03805028007199,48.31543936004851,1e-05,1731511072.2306504
20,1.634836350551526,53.681432882128355,49.62796371141469,1e-05,1731511112.3827648


Test set:Loss: 1.685428 Acc: 52.749209 
