Epoch,Loss,Accuracy,Epsilon,Delta,time
1,3.569207364425852,10.170926914712773,1.7188549542827245,1e-05,1732499323.1616232
2,3.2742350431773763,9.598942642275752,2.398882643533305,1e-05,1732499349.8338473
3,2.998221351410532,10.123707964026194,2.887353646394376,1e-05,1732499376.3814456
4,2.856128899738042,10.261145723109149,3.297720254716946,1e-05,1732499402.763527
5,2.58283924639225,10.6112416300785,3.843821303653399,1e-05,1732499430.0536711
6,2.610101305659692,10.784490754549603,3.9937524707594414,1e-05,1732499456.472055
7,2.424644192059835,12.47416155404315,4.302184410988871,1e-05,1732499482.7367978
8,2.463015980660161,10.21294744321839,4.59211957915109,1e-05,1732499509.1903944
9,2.3442797564496898,11.827540213349126,4.867065880196875,1e-05,1732499535.6603906
10,2.343381040911132,14.090871347351996,5.1295384744398,1e-05,1732499562.1033752
11,2.2960258459743064,11.9990942544602,5.381414958689757,1e-05,1732499587.987139
12,2.2506322042087565,14.509699467722006,5.62414162193361,1e-05,1732499614.715177
13,2.2330156173368896,17.961779988914913,5.858861227344017,1e-05,1732499641.0345306
14,2.183088780650564,17.666911264517633,6.086495411349653,1e-05,1732499667.657404
15,2.16802213594355,16.748326389995206,6.307800666340365,1e-05,1732499693.2736738
16,2.1080198752880097,23.65456395647117,6.637331911247616,1e-05,1732499720.0334833
17,2.077506839931011,23.88937742182429,6.845180442463949,1e-05,1732499746.527276
18,2.050411635546515,24.11487456437869,6.939570739862226,1e-05,1732499772.924739
19,2.0077326774597166,27.064065937572547,7.1409716438180615,1e-05,1732499799.5292118
20,1.971460742674186,27.244381541019585,7.338387691729778,1e-05,1732499826.0367897
21,1.9282924480342143,30.30269893661064,7.532115567889098,1e-05,1732499852.642026
22,1.9124425837868133,29.698224670954552,7.722416749450743,1e-05,1732499878.9975655
23,1.863222803817288,32.646906384495374,7.909523003706305,1e-05,1732499905.6357365
24,1.83825314902786,32.48243502642158,8.177662669010333,1e-05,1732499933.1003914
25,1.797447895584394,34.866067675583245,8.274956003822277,1e-05,1732499959.5386617
26,1.7913625878517074,35.26117278437282,8.453634716726935,1e-05,1732499986.0296714
27,1.7786961715630811,36.33169384426541,8.629827946360761,1e-05,1732500012.5079143
28,1.7655214710860168,35.957666894346524,8.803672544229356,1e-05,1732500038.6752007
29,1.7310891772870134,37.959346850127446,8.975293231384457,1e-05,1732500065.376102
30,1.7179030653834344,39.22999131430795,9.235242067629848,1e-05,1732500092.296676
31,1.690378718772523,40.06068467538377,9.312309359573572,1e-05,1732500118.776533
32,1.6816741572948466,40.53668316153034,9.553715316983734,1e-05,1732500145.836748
33,1.6603232834478674,41.47687130500125,9.641681043798682,1e-05,1732500172.100676
34,1.6417691617301016,42.09219045439875,9.803718008472623,1e-05,1732500198.726156
35,1.6299514472484589,42.77269778008843,9.964092376955604,1e-05,1732500225.215832
36,1.6309866248959242,43.261589615536586,10.1228747299736,1e-05,1732500251.488022
37,1.6169353112427876,44.02355996968798,10.280130774799993,1e-05,1732500278.226538
38,1.6050742132409574,44.08320041670514,10.435921807230123,1e-05,1732500304.3969803
39,1.5956265600701622,44.83982095881903,10.59030509631184,1e-05,1732500331.273224
40,1.582595362651105,45.26658680216512,10.743334290768685,1e-05,1732500357.6055768
41,1.5795791215702968,46.06110268484738,10.895059674633933,1e-05,1732500383.7893372
42,1.580374786348054,46.05801016885332,11.045528483166736,1e-05,1732500409.923161
43,1.5544044426338155,46.9701945992086,11.194785187727977,1e-05,1732500438.1098485
44,1.562614975716536,47.065957122216886,11.342871646195466,1e-05,1732500466.5658047
45,1.5440954018120814,47.445624746840814,11.4898273751777,1e-05,1732500494.0975611
46,1.541318505704403,48.02527920415215,11.713790536417733,1e-05,1732500522.4899538
47,1.5348611127848577,48.690895312694906,11.780493963435628,1e-05,1732500550.728647
48,1.536026766724455,48.84404391815755,11.92427356835569,1e-05,1732500578.9400504
49,1.523713588413566,49.56408616682924,12.067060257267752,1e-05,1732500607.0281634
50,1.5227355642367135,49.42878080266681,12.208884113015214,1e-05,1732500633.5211844
51,1.5107518640266455,50.268997712532126,12.349773754307872,1e-05,1732500660.0456026
52,1.5179212003497022,50.260163502646336,12.489756397118644,1e-05,1732500686.7724998
53,1.4960910199862447,50.83606824008326,12.62885794335157,1e-05,1732500714.3967266
54,1.511776126209815,50.99424210901644,12.767103106746909,1e-05,1732500741.699747
55,1.4949006639947795,51.28827588918605,12.904515428835028,1e-05,1732500770.1332693
56,1.4885812020839606,51.57795304600283,13.041117428543538,1e-05,1732500798.9475296
57,1.4845114543025657,51.94741731503121,13.176930581030584,1e-05,1732500827.392014
58,1.4878790462647635,52.19726445897207,13.311975470198824,1e-05,1732500855.7330048
59,1.4713193898273604,52.78425463487228,13.44627175924466,1e-05,1732500883.896741
60,1.4721874960681849,53.03998734452345,13.579838302610357,1e-05,1732500912.390244
61,1.4610013925849492,53.30799545480252,13.712693166709352,1e-05,1732500941.3191123
62,1.4701368178168233,53.72150693839956,13.844853685568689,1e-05,1732500969.7333288
63,1.459948467786866,53.74094058714262,13.97633652300759,1e-05,1732500998.1552856
64,1.4547328402473585,54.13922688272939,14.107157626091864,1e-05,1732501026.7602468
65,1.4465493135380023,54.57837298062061,14.237332377424432,1e-05,1732501055.2538166
66,1.4389855747271063,55.08456074452185,14.366875551011116,1e-05,1732501083.7307832
67,1.452963380572162,54.93284576763763,14.495801362970369,1e-05,1732501112.0912294
68,1.4499760887079072,54.8799374166676,14.62412348949355,1e-05,1732501140.839178
69,1.421306963681574,55.66565927275909,14.751855146383116,1e-05,1732501169.444731
70,1.4276370331270611,55.7971708463501,14.879009045335218,1e-05,1732501197.752035
71,1.4402962553711325,55.85208691699227,15.00559743531955,1e-05,1732501226.2574522
72,1.4256133176103425,56.282830087334986,15.13163217009932,1e-05,1732501254.378644
73,1.434524225648164,55.98647997655986,15.257124667855017,1e-05,1732501282.8081474
74,1.4197007276629674,56.3647280295126,15.382085957719802,1e-05,1732501310.72841
75,1.3956140732046347,57.42018137223141,15.506526727290687,1e-05,1732501338.7826898
76,1.4048131203349632,57.22166160120145,15.6304572812421,1e-05,1732501366.7378354
77,1.4008930574110403,57.88946448155319,15.753887589458616,1e-05,1732501395.462121
78,1.39252667427063,57.82174983390704,15.876827309922138,1e-05,1732501423.8275032
79,1.4065229164229498,57.761510258263215,15.999285799960562,1e-05,1732501451.842867
80,1.401932234590377,58.15253934219582,16.121272101948634,1e-05,1732501480.5840943
81,1.3943494711089972,58.37357302788845,16.242794984365588,1e-05,1732501508.7640538
82,1.3984570374763698,58.3345911873722,16.363862959033288,1e-05,1732501537.4240105
83,1.377354226424652,58.55319575541195,16.484484271924938,1e-05,1732501566.0547316
84,1.376380738293194,58.87592000864551,16.604666906178892,1e-05,1732501594.4956684
85,1.371922359843949,59.3404215681856,16.72441865432958,1e-05,1732501623.5346177
86,1.3861555500436844,59.13344415573194,16.84374701973717,1e-05,1732501652.358869
87,1.3674157162757603,59.90198800081939,16.96265934020665,1e-05,1732501681.2127244
88,1.3572625877270148,59.8231210353194,17.081162708000296,1e-05,1732501709.745409
89,1.383846576606171,59.62105835918121,17.1992640558403,1e-05,1732501738.564045
90,1.3619003734386472,60.17492427629488,17.37116439793459,1e-05,1732501767.7318268
91,1.3740145273544082,59.91992392295285,17.43428729949889,1e-05,1732501796.6643684
92,1.3496710562766503,60.759651148358174,17.551222071502966,1e-05,1732501825.5070884
93,1.3808300736261971,60.2788924203965,17.667780582443058,1e-05,1732501854.1848564
94,1.3586801363710772,60.71471102537671,17.783968849891963,1e-05,1732501883.110994
95,1.3587531716979329,60.7384017670155,17.899792720182926,1e-05,1732501911.6097035
96,1.3232348293066023,61.51548227382615,18.07728484033476,1e-05,1732501941.0519416
97,1.3504288393244035,61.377185146422285,18.130369933183445,1e-05,1732501969.4922082
98,1.3455666364729404,61.60666022499455,18.30678826255105,1e-05,1732501999.1441357
99,1.334793642908335,61.838302214256245,18.421027866923097,1e-05,1732502028.5192628
100,1.3366912803554296,61.65784794354876,18.473640676879963,1e-05,1732502057.517758
101,1.3550480215315257,61.72571855404196,18.587392967678657,1e-05,1732502086.188229
102,1.3563973106915437,61.888679776986834,18.700817827934497,1e-05,1732502114.6492867
103,1.343793549718736,61.8492513122594,18.813920084593143,1e-05,1732502143.3782704
104,1.3131837021736872,62.49835088828788,18.92670435477684,1e-05,1732502172.345236
105,1.3420523116037475,62.05901421745912,19.039175195524848,1e-05,1732502200.999008
106,1.3196576488645453,63.057410426928506,19.151337053339542,1e-05,1732502229.7408414
107,1.3189388444501746,62.71403866138117,19.26319426929869,1e-05,1732502258.2126796
108,1.316046046583276,62.93510107056813,19.37475105687252,1e-05,1732502286.5650616
109,1.328883993053677,63.07317007147996,19.48601155380426,1e-05,1732502315.318378
110,1.3243716514957735,63.09101248610452,19.59697979931941,1e-05,1732502343.956674
111,1.312007876531202,63.357506845728174,19.70765978421589,1e-05,1732502372.3156831
112,1.3112438375163138,63.41661884975842,19.81805532897709,1e-05,1732502401.0851529
113,1.3123461834650307,63.53294537510254,19.92817019776196,1e-05,1732502429.848929
114,1.3215548509643191,63.55979306350146,20.03800814139877,1e-05,1732502458.6114402
115,1.3011208853042155,63.94425521689156,20.147572714578,1e-05,1732502487.1183825
116,1.3243059426697377,63.685825681404296,20.256867487458727,1e-05,1732502515.8908925
117,1.329187614040951,63.49753043877864,20.36589589368283,1e-05,1732502544.756437
118,1.3040687355399132,64.16927441731073,20.533119596430424,1e-05,1732502574.8939698
119,1.2877775056452692,64.750520612415,20.583167153798776,1e-05,1732502603.3726563
120,1.3066800448396043,64.25619185857688,20.69141653840103,1e-05,1732502632.4900858
121,1.297851897098801,64.64493621809565,20.79941270497115,1e-05,1732502661.4479704
122,1.2839735334542528,64.3647537796631,20.907158747975224,1e-05,1732502690.4458544
123,1.2871623401927237,64.8595659891118,21.064190150446,1e-05,1732502720.385342
124,1.297135263153269,64.64801990726414,21.12191262355691,1e-05,1732502749.0940456
125,1.2726711304199816,65.20770801177295,21.22892635729915,1e-05,1732502777.9391158
126,1.2627849322331102,65.37612352100332,21.33570180931701,1e-05,1732502806.5115876
