Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.236132504268009,19.061420154258258,14.459402577171364,1e-05,1731454004.5751812
2,1.83366047486015,34.329540677466994,18.27935444016652,1e-05,1731454038.0040505
3,1.682779511955094,41.462180503435306,21.228501644922066,1e-05,1731454072.91673
4,1.6364648998293103,44.79470144251206,23.76035551725529,1e-05,1731454109.1731205
5,1.6235556692093402,46.79802005168955,26.05578109824592,1e-05,1731454142.1208253
6,1.6334976377045516,48.592694897910654,28.088231510843443,1e-05,1731454174.6735747
7,1.6339262494674096,49.37986064301257,30.04167740343013,1e-05,1731454208.450067
8,1.6064185434968803,50.5509493612773,31.86954824184782,1e-05,1731454242.8196263
9,1.5961475916574923,51.44143536763626,33.551906165527484,1e-05,1731454276.7885065
10,1.6004313383901263,52.04456046339959,35.21932387952808,1e-05,1731454310.8272166
11,1.6102806733792387,52.66619805856263,36.8116959454645,1e-05,1731454346.7491388
12,1.580283552961044,53.64810719792549,38.40980218961764,1e-05,1731454380.3991325
13,1.607865693164872,54.08804195490588,39.91961184916317,1e-05,1731454416.1652627
14,1.5961187779372177,54.81573883358413,41.43604205757675,1e-05,1731454450.2099214
15,1.575458016917899,55.589133565705765,42.85044635596502,1e-05,1731454485.4286685
16,1.5414516721928515,56.20858087069129,44.24232660295137,1e-05,1731454524.1265168
17,1.5411372349796262,56.80072786926874,45.63516025789119,1e-05,1731454563.028205
18,1.5369605226817356,56.97563539379977,46.99540684090743,1e-05,1731454598.7176194
19,1.517786218569829,57.64220226939288,48.32561105779184,1e-05,1731454638.2822914
20,1.5211581935142648,57.614458022111414,49.631302188137596,1e-05,1731454676.3999786


Test set:Loss: 1.569972 Acc: 56.981804 
