Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.259269522791324,17.414115436440422,14.249441653067896,1e-05,1731453932.5210705
2,2.045745472800773,27.945790442797875,18.34746474292441,1e-05,1731453960.7000165
3,1.8788607944216995,31.87850392501263,21.249289172091338,1e-05,1731453995.0578077
4,1.7830704839561773,34.79175484170101,23.845109890488168,1e-05,1731454032.1779213
5,1.7294762776763837,36.82200126859233,26.05578109824592,1e-05,1731454069.745209
6,1.6996884267499583,39.02526023779747,28.11875937100576,1e-05,1731454107.1254866
7,1.6702332316218196,40.4916056384522,30.05124515985552,1e-05,1731454145.1079376
8,1.6592727552614035,41.811592356400176,31.81494373897193,1e-05,1731454185.6244483
9,1.6739577323145942,41.4173349430159,33.61721442748918,1e-05,1731454223.6124675
10,1.6587013211301578,43.12234785328581,35.2947660430484,1e-05,1731454262.842965
11,1.6508099323770271,43.08063035368735,36.844191209502405,1e-05,1731454300.4839897
12,1.6338446712658607,44.66132704658283,38.39406436586269,1e-05,1731454339.5014417
13,1.6119148552625435,45.34942256153657,39.93875193494341,1e-05,1731454379.2964692
14,1.6019648005547549,46.33109609933424,41.4136287513795,1e-05,1731454418.8953347
15,1.5883746610861431,46.90816298846021,42.832180487067006,1e-05,1731454459.4496958
16,1.582116266336089,47.27821474173602,44.24948320200273,1e-05,1731454499.609218
17,1.584208316156562,47.23309501003428,45.65270615121406,1e-05,1731454541.0410695
18,1.5811560729383185,47.84744426059685,46.97126915157232,1e-05,1731454582.8105166
19,1.5397570168333394,49.0244907334169,48.35951348475548,1e-05,1731454624.4121275
20,1.5492164363566132,49.20986102993474,49.634639219656016,1e-05,1731454666.069653


Test set:Loss: 1.544008 Acc: 49.426424
