Epoch,Loss,Accuracy,Epsilon,Delta,time
1,3.1463850116243166,9.67139077521241,9.820816844790814,1e-05,1731395842.0630689
2,3.005858089718117,9.752438668437383,14.626958525465522,1e-05,1731395866.679407
3,2.8920060024985785,10.119060473453477,17.925667520017445,1e-05,1731395892.0916834
4,2.814976663830914,9.74340844261556,20.68081460649561,1e-05,1731395917.1295085
5,2.744519866267337,9.60180045532283,23.131909325980136,1e-05,1731395942.3205724
6,2.6765430888251576,9.517535549824174,25.382231677348155,1e-05,1731395966.9070911
7,2.6150652719211336,9.732271111228782,27.487320558281425,1e-05,1731395992.0025144
8,2.5838965540869108,9.482895935237314,29.48111828090234,1e-05,1731396016.9311955
9,2.5328545980815647,9.485389187902143,31.38613097940111,1e-05,1731396042.1385567
10,2.503898391286836,9.5599634114597,33.218185869014334,1e-05,1731396067.2144692
11,2.477152730129203,9.331667964336091,34.98890365356859,1e-05,1731396092.3172843
12,2.452599562364181,9.284101820711497,36.70712553746768,1e-05,1731396117.6775718
13,2.430279449763032,9.49739457932606,38.37975659144254,1e-05,1731396142.568619
14,2.4150217439207577,9.45488206836997,40.01230841800449,1e-05,1731396167.1390915
15,2.400188602563989,9.54476324007527,41.60926176359396,1e-05,1731396192.6950507
16,2.3896627264406214,9.242622644060194,43.17433069242994,1e-05,1731396218.4075391
17,2.379352962697735,9.6745890721198,44.71061654910228,1e-05,1731396243.6547966
18,2.369737519158257,9.383414154985676,46.22075404936416,1e-05,1731396269.3802772
19,2.3644840875048065,9.18084512853514,47.70699896795981,1e-05,1731396294.775458
20,2.3553340241878846,9.427139514997334,49.171296243566026,1e-05,1731396320.154769


Test set:Loss: 2.352480 Acc: 9.404275
