Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.3036027538104795,10.866505248454953,14.36838567892795,1e-05,1731431339.6508408
2,2.2942470129358643,13.447442537883369,18.304941219890267,1e-05,1731431374.9633632
3,2.2872873239245703,15.719932790169416,21.345944342918333,1e-05,1731431410.013193
4,2.2791236853308288,18.877993454733744,23.83302601769148,1e-05,1731431446.0498052
5,2.270468019144756,20.58621329949409,26.0612783569528,1e-05,1731431482.5700276
6,2.2598608443481285,22.07383011544933,28.10349950412101,1e-05,1731431519.616321
7,2.24630838520122,22.783388983284624,30.00337956079665,1e-05,1731431556.1494274
8,2.2301726968664872,24.584256180602715,31.837698139546227,1e-05,1731431593.5484085
9,2.2112193048317943,26.31494660715016,33.61286369992997,1e-05,1731431629.6623368
10,2.188215077337292,26.20594836845188,35.25286948831492,1e-05,1731431666.3294137
11,2.1643879014911462,27.180521944008813,36.8116959454645,1e-05,1731431705.0830345
12,2.137805746530502,28.081575738214404,38.45698749715445,1e-05,1731431741.514214
13,2.114444985097271,28.24832530283206,39.88897461124323,1e-05,1731431771.1627743
14,2.0885224058317102,29.62302486207222,41.39494372431641,1e-05,1731431801.1357844
15,2.069255213745868,29.98658441510298,42.861401428645216,1e-05,1731431830.944436
16,2.046860901681125,30.16457963471704,44.25306034877726,1e-05,1731431862.821032
17,2.028455904910439,30.80065819085145,45.63516025789119,1e-05,1731431893.760671
18,2.011885190306506,31.155026524222595,47.01264204629649,1e-05,1731431935.2703269
19,1.992513250539647,30.985907791766365,48.35273534545257,1e-05,1731431977.7741525
20,1.9758014112925357,31.548017668697526,49.671363926993344,1e-05,1731432021.4833574


Test set:Loss: 1.952604 Acc: 32.515823
