Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.9055756176289043,10.264352126834943,14.003321802618602,1e-05,1731397496.6764655
2,2.7023002953078614,10.522770717939396,17.67112890004282,1e-05,1731397522.6550128
3,2.583975912027856,10.922130046052962,20.557271537655826,1e-05,1731397548.7524366
4,2.513328521482406,10.553944118935664,23.06059610310739,1e-05,1731397574.6810274
5,2.455448375973024,10.526607219761152,25.325973197623423,1e-05,1731397600.556609
6,2.4196837167290246,10.11246627632039,27.42521723528635,1e-05,1731397625.9777083
7,2.3867087489054386,10.070869415704973,29.40014506445863,1e-05,1731397651.7332363
8,2.3588422179222106,10.216964679409346,31.350860099630747,1e-05,1731397677.9000282
9,2.3404274116970467,10.256312070385452,33.075725734511785,1e-05,1731397704.1073728
10,2.328750402850106,10.334734643825223,34.808109507421314,1e-05,1731397730.364179
11,2.3204078123669074,10.399621517476248,36.48447226780829,1e-05,1731397757.0010538
12,2.3161367569396747,10.457888441771209,38.112610077184485,1e-05,1731397783.8891928
13,2.3124313413653126,10.588420964160756,39.69846012495919,1e-05,1731397810.3807824
14,2.3089350879192354,10.583338828612431,41.30826995969951,1e-05,1731397837.0875762
15,2.3078138572616766,10.617851325366116,42.76226802830259,1e-05,1731397864.1124763
16,2.3067110521876395,10.882159248625822,44.24752573468282,1e-05,1731397889.4370778
17,2.305812933900516,10.55203355747486,45.70566798501333,1e-05,1731397916.189562
18,2.303206329581178,11.232659115643418,47.139044176275895,1e-05,1731397942.696133
19,2.3024178896800125,11.203072422137623,48.54976120217892,1e-05,1731397969.768638
20,2.303936967825949,11.01339119880562,49.939624742743064,1e-05,1731397996.8618207


Test set:Loss: 2.300232 Acc: 11.403830
