Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.170329363325722,18.50313260380124,8.185962089214351,1e-05,1732256355.3787477
2,1.8558253322635685,33.00196906884075,10.128808522595564,1e-05,1732256394.2511413
3,1.7201355570241024,39.34626854911011,11.465667653095478,1e-05,1732256433.881193
4,1.7347815807758191,41.049036408772885,12.619226709576871,1e-05,1732256473.662389
5,1.685608516656126,43.65817798847223,13.61020867721299,1e-05,1732256514.6411724
6,1.6447549847134373,45.12448871481494,14.561741043741923,1e-05,1732256554.1897192
7,1.6517767110063657,46.02225453836058,15.420694199068624,1e-05,1732256593.738919
8,1.6526491954467883,46.9458849551198,16.24333081160719,1e-05,1732256633.3166778
9,1.620964698280607,48.43791465917677,17.014321553412596,1e-05,1732256662.429932
10,1.633461627129534,48.90614623707336,17.720145174267937,1e-05,1732256689.6519067
11,1.6486979252469225,49.19345294745191,18.44240279043688,1e-05,1732256715.3761756
12,1.6610509761448564,49.84272210469381,19.10989140972764,1e-05,1732256744.8202033
13,1.5909016444323587,51.07283907196987,19.795360746046203,1e-05,1732256772.5415566
14,1.595115476369027,51.67108786744176,20.4250398435778,1e-05,1732256799.5211122
15,1.604101566292106,51.76059772648889,21.03861753580869,1e-05,1732256827.7590113
16,1.5743615499346992,52.726935870758176,21.64859196058438,1e-05,1732256858.0791843
17,1.6032677409532188,52.62225697001891,22.269277175252544,1e-05,1732256897.7655811
18,1.5911823458094614,53.05360721758123,22.86032675351141,1e-05,1732256939.966806
19,1.626171119367596,53.34048180060328,23.428207870103257,1e-05,1732256982.7224789
20,1.6073165827281708,53.89202616880127,23.98304415507004,1e-05,1732257025.628444
21,1.6111403476966228,53.87449997104268,24.531358604526687,1e-05,1732257069.3585234
22,1.6136791204205818,54.58994969977048,25.07791290200151,1e-05,1732257113.8867435
23,1.644976002461758,54.15755545104002,25.609330845076904,1e-05,1732257157.1981237
24,1.6037459772230238,54.66906972018002,26.14930345129413,1e-05,1732257200.193336
25,1.6123013119075609,55.385274024516406,26.672363433494017,1e-05,1732257242.3356838
26,1.6125405078773298,55.39867684181032,27.18606192546236,1e-05,1732257285.9126835
27,1.5774794159119914,55.93630576139361,27.69982444781612,1e-05,1732257329.7143068
28,1.5814327856007842,56.3854298191243,28.19073992463761,1e-05,1732257363.547203
29,1.559769928980967,56.29216939546532,28.69397700783199,1e-05,1732257392.4980607
30,1.5618480830065973,56.76448631915346,29.1853278722046,1e-05,1732257420.9467025
31,1.5809532740796115,56.31531397747621,29.667878777038528,1e-05,1732257451.9938023
32,1.5504209469835102,57.39549759413332,30.148003733699262,1e-05,1732257482.3039167
33,1.5604910618097778,57.41245499111741,30.62840326111882,1e-05,1732257512.6560917
34,1.536110128535599,57.7438592380796,31.116297244930585,1e-05,1732257543.7917173
35,1.599892412939088,57.11977113512626,31.56979841475943,1e-05,1732257574.3090591
36,1.5761637078090147,57.88926130203622,32.03137395327475,1e-05,1732257605.460786
37,1.5968876708618605,57.80284474350953,32.49372872632214,1e-05,1732257636.772436
38,1.5626869515259507,58.500927696726215,32.94768787433192,1e-05,1732257670.079074
39,1.5865593490649326,58.39232177714525,33.39694038083172,1e-05,1732257702.433982
40,1.5706243861106135,58.5356740977158,33.85996292903337,1e-05,1732257733.043666
41,1.6218096030407925,58.02980076540418,34.30468574316575,1e-05,1732257765.9724312
42,1.6073228881714192,58.19878419337541,34.745120121079104,1e-05,1732257798.3426445
43,1.5688269154750545,58.52081573470464,35.177976557094304,1e-05,1732257829.4666553
44,1.5254004538267645,59.50583271238887,35.615745339444665,1e-05,1732257862.1139522
45,1.5478205279621555,59.511753724124205,36.05731518362652,1e-05,1732257895.249971
46,1.562178827118321,59.22346698196764,36.48610445539492,1e-05,1732257926.9627771
47,1.5399109441175771,60.35563751032391,36.90892757739287,1e-05,1732257959.9976842
48,1.530672444464409,60.01807745910679,37.33356232057135,1e-05,1732257993.4984422
49,1.5336775749076343,60.25756665158577,37.760011418387975,1e-05,1732258025.8986034
50,1.5399535050416435,60.08579587410878,38.170014345947706,1e-05,1732258059.4825425
51,1.516429075303745,60.7174491753673,38.5938560618494,1e-05,1732258093.2284436
52,1.5769779352519824,60.201814235529085,39.01425310978023,1e-05,1732258136.6200883
53,1.5433841046545056,60.07338991089327,39.43130289183548,1e-05,1732258171.6513312
54,1.528951997830443,60.2267911057163,39.837726509037935,1e-05,1732258206.5247476
55,1.4877306575506506,60.645651837481374,40.24733399900124,1e-05,1732258243.366752
56,1.510732237067256,61.089137525063975,40.65801425015782,1e-05,1732258284.1518078
57,1.5514515913612676,60.83790299099675,41.06563483820708,1e-05,1732258317.6805053
58,1.519427084678676,61.15211585012767,41.45787768764454,1e-05,1732258353.3997836
59,1.5567897802905033,61.47279643675231,41.87097335007365,1e-05,1732258388.800416
60,1.5237826762492197,61.278773981706735,42.27291125544955,1e-05,1732258434.3019643
61,1.5273460250140891,61.458547782326654,42.66589127513736,1e-05,1732258495.1874864
62,1.4691928461403914,61.69868340355438,43.05919516978583,1e-05,1732258552.0999453
63,1.499257672623606,61.44834751437115,43.45888236919097,1e-05,1732258603.792508
64,1.5351736584082754,61.36070610552827,43.83877157259603,1e-05,1732258658.9454794
65,1.5275506117887665,61.56993149300142,44.244172417606094,1e-05,1732258708.258932
66,1.505616875274198,62.06137167094642,44.63189829546988,1e-05,1732258759.6179502
67,1.5032110053478314,61.99878986136045,45.01511758076688,1e-05,1732258811.4982662
68,1.5392063668402065,61.21633848830014,45.415646638669855,1e-05,1732258861.927524
69,1.5340710023723585,61.65079299565789,45.7929028688159,1e-05,1732258910.2373612
70,1.5127352145920812,62.05072895050232,46.1756323794619,1e-05,1732258950.095659
71,1.5074588079710265,61.77727017677863,46.55987713696098,1e-05,1732259002.7222216
72,1.504916625107284,61.87891040819553,46.938824573514864,1e-05,1732259055.959504
73,1.4651428969467388,62.05827252884515,47.31350242357943,1e-05,1732259106.9046996
74,1.4907812470883397,62.3880834401828,47.69752674345618,1e-05,1732259160.567568
75,1.5353395313598646,61.73004054298975,48.07248530681132,1e-05,1732259213.2206843
76,1.5169060108336536,61.7392986060508,48.44807971112912,1e-05,1732259267.0777383
77,1.4692528437816532,62.46033161622162,48.82723091031829,1e-05,1732259319.760634
78,1.5131377353363498,61.99444979331764,49.18885577471803,1e-05,1732259372.5708792
79,1.4823035977489158,62.08284146360852,49.57507793280762,1e-05,1732259421.047091
80,1.4776647065041795,62.71061314380647,49.93630083966793,1e-05,1732259456.4481368
