Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.734921662040968,10.679724973294126,14.40754355234069,1e-05,1731519733.6203434
2,2.314892070574893,10.984296487907102,18.34746474292441,1e-05,1731519765.710962
3,2.2904633484018944,12.835413938062068,21.283874988043067,1e-05,1731519798.870052
4,2.2785728768254003,14.522319146689409,23.820925949117232,1e-05,1731519831.421897
5,2.269419065407947,15.345626560224792,26.10515485265488,1e-05,1731519863.1138282
6,2.2565640377250697,17.018454583309556,28.12384424714629,1e-05,1731519897.9309914
7,2.2463998511686163,17.74826078552116,30.01774655117085,1e-05,1731519932.9887986
8,2.232554607784625,20.07354640010349,31.84679612089924,1e-05,1731519970.7525165
9,2.2249720651049945,19.80195809257867,33.61721442748918,1e-05,1731520004.5388274
10,2.210577972383307,21.062879951993875,35.223518480939234,1e-05,1731520039.6047018
11,2.1982027534745696,22.033671871464744,36.84013306981517,1e-05,1731520075.3493836
12,2.187920154269509,21.923925141199565,38.39799917679255,1e-05,1731520109.8138604
13,2.1741243408437363,23.123604155093226,39.95023188436089,1e-05,1731520145.673006
14,2.1633559994323264,23.7061747495487,41.38746765192671,1e-05,1731520181.0315216
15,2.151572452838345,24.073748235851145,42.876006390263775,1e-05,1731520215.8610022
16,2.1368970501011817,24.55802353032522,44.24232660295137,1e-05,1731520252.3491435
17,2.121474659790958,25.49796648677965,45.68778484456961,1e-05,1731520286.269871
18,2.110656075452635,25.61183848633916,47.00230083137716,1e-05,1731520323.9109807
19,2.0975020585388973,25.883692273175168,48.332394342023726,1e-05,1731520362.962433
20,2.0882263835185744,26.580779859972758,49.66469106058286,1e-05,1731520402.0578566


Test set:Loss: 2.078297 Acc: 27.304193 
