Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.119576152682514,20.709782320440404,14.328994064799335,1e-05,1731963589.2620068
2,1.8564428892051963,34.07082662901422,18.34746474292441,1e-05,1731963638.325627
3,1.8487247428355813,36.73849249131704,21.290783245225505,1e-05,1731963687.870639
4,1.744393143047582,40.83308925144558,23.80269082393997,1e-05,1731963738.2389324
5,1.702010992101766,43.31262963401982,26.066771227820247,1e-05,1731963788.3555994
6,1.6954874191965377,44.7026784385201,28.12892823390232,1e-05,1731963837.8918896
7,1.647576842100724,47.10423380594984,30.05602768499971,1e-05,1731963889.1008382
8,1.651637886032641,47.76140171631258,31.833148344792228,1e-05,1731963940.305657
9,1.642272665541051,49.07167767361463,33.56497605136128,1e-05,1731963992.5560672
10,1.6099335728919486,50.10672225818292,35.269632747591544,1e-05,1731964044.2967832
11,1.6288134184183252,51.1173237300971,36.86041969255827,1e-05,1731964096.696254
12,1.598521112686112,52.00052838224426,38.39012913147933,1e-05,1731964150.274156
13,1.5941533399682466,52.697127255674125,39.90812495901342,1e-05,1731964208.158869
14,1.603160687735383,53.210001605860114,41.42483384493173,1e-05,1731964261.634982
15,1.5849120829859351,53.81010375460383,42.82852613393232,1e-05,1731964314.442417
16,1.5845745702756753,54.20686995618843,44.26736879507924,1e-05,1731964369.2839253
17,1.5674735464603236,55.01014686917794,45.67375583174259,1e-05,1731964424.3205397
18,1.558683104684196,55.62322127832003,46.99540684090743,1e-05,1731964480.9305816
19,1.6262118997781172,54.403087084362944,48.37646038567039,1e-05,1731964536.3439412
20,1.5123777357447479,56.91307978742173,49.64131983353287,1e-05,1731964592.027057
