Epoch,Loss,Accuracy,Epsilon,Delta,time
1.0,2.4046969848181505,15.66731395360145,14.276086578387456,1e-05,1731648798.8700404
2.0,1.9121734932648329,31.024269820495533,18.41521838779455,1e-05,1731648832.220416
3.0,1.7251689638233514,38.296921105480266,21.32528069208256,1e-05,1731648864.4254577
4.0,1.6322350495750977,42.91774739184089,23.826978598053408,1e-05,1731648892.199803
5.0,1.610465804527775,45.32759727076055,26.05027895508341,1e-05,1731648922.0696592
6.0,1.5774901203377536,47.54436888522039,28.13909357492504,1e-05,1731648956.2071657
7.0,1.593217911157624,49.055630551279904,29.98900651726193,1e-05,1731648993.4012504
8.0,1.565821375895937,50.43545445271933,31.85589166599959,1e-05,1731649028.8825145
9.0,1.5477094493035612,51.53458044927061,33.58675012299181,1e-05,1731649066.4748576
10.0,1.5424378309959552,52.45194261796169,35.20673773909971,1e-05,1731649103.3311148
11.0,1.562150996604136,53.01135249467378,36.87258725606094,1e-05,1731649139.2597847
12.0,1.535294953514548,53.78135886485311,38.39799917679255,1e-05,1731649177.8077998
13.0,1.5582636483077092,53.44468127486242,39.91961184916317,1e-05,1731649217.2554991
14.0,1.5391723774637736,54.697324513715664,41.432307819004976,1e-05,1731649254.0424516
15.0,1.5309830558559605,55.034382595682864,42.791979529120376,1e-05,1731649291.900412
16.0,1.515676440922081,55.24391341301216,44.28882801818595,1e-05,1731649330.252067
17.0,1.5240596367979131,55.59614895591641,45.61409894987716,1e-05,1731649369.6355014
18.0,1.4981091274385867,56.26815857862246,46.99885439731777,1e-05,1731649409.1923287
19.0,1.5192557711859007,56.2417177227903,48.35951348475548,1e-05,1731649444.661736
20.0,1.5089039370602866,56.41538588485496,49.67470092887455,1e-05,1731649484.267368
,,,,,
,,,,,
	Test set:Loss: 1.606856 Acc: 54.420491 ,,,,,
