Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.457627913118646,10.116970718915574,14.328994064799335,1e-05,1731439758.4206405
2,2.293743826410045,12.0692419526061,18.35595143620476,1e-05,1731439786.271301
3,2.2718583648557105,14.724795957634942,21.290783245225505,1e-05,1731439813.2535436
4,2.2489543590747134,17.628600608824037,23.845109890488168,1e-05,1731439842.6228778
5,2.2228886898060303,19.849463494705084,26.0062882468942,1e-05,1731439875.2634594
6,2.198464060567089,21.62126697002216,28.088231510843443,1e-05,1731439908.9286077
7,2.1700641140996466,23.169293140714466,30.05602768499971,1e-05,1731439942.8316877
8,2.145691717892569,24.203315505911085,31.8878116200045,1e-05,1731439977.3474903
9,2.1172635528031467,25.008386111755765,33.59980915210132,1e-05,1731440012.3923423
10,2.0932017801530685,26.18991082656839,35.25706076501012,1e-05,1731440046.7565413
11,2.068431911797359,26.6327461503144,36.87258725606094,1e-05,1731440082.3785672
12,2.043317480424864,27.19169883104062,38.40980218961764,1e-05,1731440117.6943076
13,2.022492191687874,28.46632708760021,39.91195393597786,1e-05,1731440153.2222562
14,1.998523972232449,29.052235289157448,41.39868050300191,1e-05,1731440189.5137448
15,1.9768624235601984,29.622934620714464,42.86505196686991,1e-05,1731440226.248968
16,1.969523682027844,29.89992169627368,44.27452204211273,1e-05,1731440260.4291666
17,1.944451575001625,31.10436121065552,45.62462945682305,1e-05,1731440297.0541625
18,1.932288350905964,30.99147798597403,47.00230083137716,1e-05,1731440334.7292109
19,1.911719064019684,32.051614281972824,48.30186811001895,1e-05,1731440373.3848836
20,1.8969566534449172,32.86650852812964,49.64131983353287,1e-05,1731440411.301429


Test set:Loss: 1.888848 Acc: 33.890427 
