Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.3060188635231507,11.358612828583228,14.302597893309777,1e-05,1731443194.806489
2,2.292241964291136,14.588250455451732,18.26226602518172,1e-05,1731443230.279291
3,2.2827001392741497,17.797382682599608,21.2215664259774,1e-05,1731443267.1458352
4,2.2704798358186475,18.7479574235257,23.85114764289475,1e-05,1731443303.4647284
5,2.254492383144705,22.104582618193103,26.03922340518469,1e-05,1731443339.6261792
6,2.235006355536872,24.13793665152573,28.098411018250754,1e-05,1731443377.295073
7,2.2108504099400164,25.628215765873858,30.04646152355525,1e-05,1731443413.3700414
8,2.1797059817338686,27.404141017482665,31.837698139546227,1e-05,1731443450.3597932
9,2.144464763230233,27.86242030375559,33.62156454892667,1e-05,1731443488.6199846
10,2.111715492816472,28.42766432167817,35.23190683759967,1e-05,1731443527.3793745
11,2.081847027363912,28.57048042397369,36.892854635910766,1e-05,1731443564.31524
12,2.0476795713952245,28.84422541632541,38.42160295974889,1e-05,1731443603.7877405
13,2.0155584534009297,29.775814889203883,39.93875193494341,1e-05,1731443642.825945
14,1.9875790672731235,30.3970239692966,41.39494372431641,1e-05,1731443681.0619414
15,1.953808736228616,30.991128898359683,42.82852613393232,1e-05,1731443719.5612836
16,1.9239335310209047,31.31043659423563,44.26021485404568,1e-05,1731443757.7692034
17,1.8990746995769507,32.1346839791869,45.67024687650799,1e-05,1731443796.8305984
18,1.88448024138514,32.91745266564612,47.05054594974943,1e-05,1731443833.8220797
19,1.867688357936675,32.841310760724404,48.35951348475548,1e-05,1731443865.5297518
20,1.8518757815841291,33.920901270594086,49.671363926993344,1e-05,1731443899.1421623


Test set:Loss: 1.833817 Acc: 34.948576
