Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.3945513292572493,9.918410192700849,6.792210899799941,1e-05,1731406650.943505
2,2.3915402485774115,10.054543963254591,11.939641162868131,1e-05,1731406684.614326
3,2.387966102956201,9.973826701170026,15.443868436063354,1e-05,1731406708.3750305
4,2.384393269114752,10.020251174017773,18.37031484123732,1e-05,1731406731.6233668
5,2.37749124244046,10.034272610105322,20.98114916472816,1e-05,1731406757.622855
6,2.3753126762351213,10.04662014904387,23.385561079305333,1e-05,1731406791.6113183
7,2.374484268986449,10.075071182508436,25.64146318831668,1e-05,1731406825.9531417
8,2.368989748614175,10.128222671942792,27.78392931064033,1e-05,1731406860.193402
9,2.3663148224808785,10.02071186712348,29.836098605996245,1e-05,1731406894.351034
10,2.364254866544224,10.043580698643586,31.81418444987921,1e-05,1731406928.744926
11,2.3611314060123823,9.993804597182985,33.73006622025731,1e-05,1731406963.0195708
12,2.358826136102482,9.863312635585729,35.59275511852644,1e-05,1731406997.153083
13,2.352860458080585,9.948342544922268,37.4092796003215,1e-05,1731407030.9231515
14,2.3535707124968623,10.007337837565702,39.185245281523954,1e-05,1731407064.8065283
15,2.3515671327406045,10.05165753555359,40.92520761400492,1e-05,1731407098.9721706
16,2.3478549229793058,10.026893423177873,42.632929818292354,1e-05,1731407132.7872002
17,2.3464651246966444,10.029892906391142,44.31156254484683,1e-05,1731407167.1802614
18,2.3458819638075115,9.940804006130913,45.96377448753041,1e-05,1731407201.4555924
19,2.3427077192945527,10.01744923857868,47.59184982389559,1e-05,1731407235.808126
20,2.3407800864930675,10.034909013043219,49.1977615630121,1e-05,1731407270.1388285


Test set:Loss: 2.339223 Acc: 10.030000 
