Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.3370267579804604,10.233335939864332,14.003321802618602,1e-05,1731958648.684296
2,2.317765300869942,9.936922369649611,17.79726794411046,1e-05,1731958688.1433434
3,2.3071249254900423,10.19362003555436,20.557271537655826,1e-05,1731958724.3947382
4,2.3030478346347807,11.200837491824934,23.15519248290989,1e-05,1731958766.7272038
5,2.3005389370540583,12.100550275987692,25.325973197623423,1e-05,1731958803.975778
6,2.299461759328842,12.381310424853632,27.506361434064345,1e-05,1731958840.3870714
7,2.298309717605364,13.415210836196486,29.40014506445863,1e-05,1731958883.7142675
8,2.297853320614061,14.091144973159606,31.277528261484303,1e-05,1731958919.5748715
9,2.296879497495028,14.674342847262734,33.075725734511785,1e-05,1731958956.4089315
10,2.296264738362125,14.896059188048142,34.808109507421314,1e-05,1731958999.6338625
11,2.2954430248837907,15.01531321115489,36.48447226780829,1e-05,1731959041.7725115
12,2.2948790389314184,15.500390289399297,38.112610077184485,1e-05,1731959080.5175238
13,2.2939339843636413,15.945891641182314,39.69846012495919,1e-05,1731959116.2993932
14,2.2934277530935208,15.992054527724978,41.247006740232514,1e-05,1731959154.3014593
15,2.2929646623996724,15.774776276725223,42.76226802830259,1e-05,1731959191.9252343
16,2.2921210835822188,15.673435009952463,44.24752573468282,1e-05,1731959228.6052537
17,2.291561511618581,16.165234426754076,45.70566798501333,1e-05,1731959273.448697
18,2.290695160701685,16.719795925175436,47.139044176275895,1e-05,1731959310.423369
19,2.2896029130736397,17.29163813579105,48.54976120217892,1e-05,1731959349.28195
20,2.2892365212464214,17.360546848950666,49.939624742743064,1e-05,1731959387.3064923
