Epoch,Loss,Accuracy,Epsilon,Delta,time
1.0,2.4076201553479524,11.087925589850345,14.40754355234069,1e-05,1731651528.9944856
2.0,2.2934499290800585,12.23471131956775,18.29641836148109,1e-05,1731651564.948874
3.0,2.28416199131408,13.260306563299345,21.283874988043067,1e-05,1731651599.9832067
4.0,2.276742614036777,14.14544942234552,23.85718244824675,1e-05,1731651635.2974174
5.0,2.2688796984631083,15.151030095378626,26.0777481004024,1e-05,1731651671.3598402
6.0,2.260494605948528,16.685443299344392,28.06276680691624,1e-05,1731651710.7766314
7.0,2.252610904444819,17.817008232467778,30.06080986101829,1e-05,1731651749.5834394
8.0,2.2434702593788782,18.470451259324506,31.833148344792228,1e-05,1731651785.9036906
9.0,2.23723097172262,19.352582103070883,33.61721442748918,1e-05,1731651821.992174
10.0,2.227292171868262,20.00094453685666,35.24867763653996,1e-05,1731651857.7955863
11.0,2.2209082127440984,20.4413476358376,36.8523067385654,1e-05,1731651894.4983952
12.0,2.2120369119229526,21.350365626501542,38.41766977306148,1e-05,1731651932.3616064
13.0,2.202007590045392,21.496091246090927,39.95023188436089,1e-05,1731651970.8639202
14.0,2.194624480885496,22.521282867456144,41.417365443221534,1e-05,1731652006.999874
15.0,2.1840737059423323,23.10481042295586,42.86870472139223,1e-05,1731652043.690402
16.0,2.176903013664558,23.54627540064966,44.27452204211273,1e-05,1731652083.2230754
17.0,2.1691748389799006,23.73058021561732,45.663232114967634,1e-05,1731652126.5289285
18.0,2.158116269111633,24.04430965105842,47.02298077374921,1e-05,1731652166.3459764
19.0,2.150662151799686,24.36704155606512,48.36290420277157,1e-05,1731652206.57156
20.0,2.143315568670526,24.34932498044781,49.64465928027031,1e-05,1731652251.5264614
,,,,,
,,,,,
	Test set:Loss: 2.138763 Acc: 24.812104 ,,,,,
