Epoch,Loss,Accuracy,Epsilon,Delta,time
1,2.1811705462053315,19.38793252551736,14.472305973758026,1e-05,1731512449.2898471
2,1.8720752590423009,32.006084247157986,18.43220959809167,1e-05,1731512476.284108
3,1.7850165043739563,36.64479120403157,21.33905933341877,1e-05,1731512509.935686
4,1.7709163862333446,38.7389986464448,23.772460066913755,1e-05,1731512546.7579255
5,1.6576948976600088,43.40321672997776,26.05578109824592,1e-05,1731512583.8566473
6,1.5979582184239438,46.32776866053799,28.11875937100576,1e-05,1731512621.7814667
7,1.6352138054329914,47.20011467969631,30.01774655117085,1e-05,1731512661.0791855
8,1.6394507077300529,47.34460647638792,31.828598086815703,1e-05,1731512699.5785985
9,1.5336878829076246,49.97641244444474,33.56933188511897,1e-05,1731512737.78124
10,1.5752352843716584,50.47833431837056,35.265442635487275,1e-05,1731512777.153381
11,1.545179619962442,51.85184332578155,36.86447587333693,1e-05,1731512815.0989544
12,1.6048154965094277,51.94717551957731,38.40980218961764,1e-05,1731512853.617201
13,1.592431938991127,52.700320435528106,39.91578278381648,1e-05,1731512893.0160074
14,1.57710840714453,52.97374017780439,41.40989223626667,1e-05,1731512931.1421576
15,1.5174170843677817,54.73032179809697,42.854098343940336,1e-05,1731512969.366757
16,1.54896466854834,54.86871605265048,44.25663785631905,1e-05,1731513010.0161128
17,1.5868264728030463,54.20317406245887,45.62814111337216,1e-05,1731513051.1914887
18,1.5020849845775874,55.985883982361685,46.99885439731777,1e-05,1731513093.6894083
19,1.509428608669806,56.73899193431522,48.34256540374829,1e-05,1731513140.9703352
20,1.5169464778410244,56.35125234709849,49.63797803290237,1e-05,1731513182.8331723


Test set:Loss: 1.557538 Acc: 55.725870
